T13-1,Control,Day 01,3,Pacific oyster,Larvae,T13-1,60,33,0,0,87,69,65,31,51,0,70,0,120,0,94,31,0,0,0,90,90,0,130,0,0,42,0,59,0,8,43,0,0,0,0,150,46,80,136,33,0,51,0,0,0,39,0,10,0,0,0,0,0,46,16,0,0,37,0,0,0,37,0,0,0,31,39,0,127,0,32,89,0,86,0,0,0,0,0,0,0,27,0,30,0,0,0,0,0,0,0,27,7,0,0,27,0,0,0,166,25,0,18,0,51,0,129,0,51,0,62,0,0,34,48,0,0,0,0,0,0,0,0,0,19,0,0,0,38,0,0,0,0,0,0,0,21,0,85,0,39,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,67,123,0,0,65,0,0,0,6,43,0,0,0,0,0,0,21,0,0,48,0,0,0,0,29,43,0,0,0,64,0,0,0,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,34,0,0,0,0,0,0,0,0,0,0,88,0,0,0,22,0,0,54,0,0,0,0,0,7,65,80,0,0,0,0,0,29,0,37,0,14,35,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,23,0,0,0,42,0,13,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,51,0,0,35,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
T13-15,Control,Day 15,3,Pacific oyster,Larvae,T13-15,1309,599,0,11,18,46,118,58,25,0,62,0,131,0,0,260,0,0,27,34,0,0,0,42,0,0,0,136,0,72,0,0,18,0,0,30,19,59,32,17,0,0,0,58,0,23,0,0,61,0,0,0,0,0,35,68,0,0,132,0,0,0,0,0,0,25,0,0,42,0,40,0,0,15,0,0,117,0,12,0,0,0,0,0,0,0,0,0,0,0,48,14,33,11,0,0,102,30,0,0,8,0,8,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,25,26,0,6,63,0,9,0,0,0,0,0,0,0,0,22,0,0,0,28,0,39,0,9,0,38,18,11,23,0,0,0,0,0,0,0,0,0,0,0,0,23,35,0,40,0,0,12,13,0,45,17,11,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,36,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,22,18,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,9,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,0,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0
T13-2-2,Control,Spat,3,Pacific oyster,Spat,T13-2-2,147,86,427,5,10,14,15,146,6,205,7,151,0,0,0,30,296,177,0,0,0,296,0,111,41,0,64,16,0,8,0,0,0,96,0,0,0,32,10,43,131,0,85,0,78,0,137,13,0,0,32,58,0,0,10,0,46,0,0,0,0,0,34,43,38,0,10,39,0,32,0,0,0,0,0,59,0,34,0,51,0,0,31,9,32,0,44,40,31,0,0,0,0,11,38,0,0,0,57,0,0,37,8,0,0,0,0,0,0,21,0,0,25,0,0,0,26,0,0,0,50,22,0,0,0,0,0,0,0,0,14,17,57,6,24,31,0,0,0,0,0,0,37,0,0,0,0,0,0,16,0,11,0,0,16,11,27,0,9,0,0,0,0,0,31,0,0,0,0,0,0,17,14,0,0,0,25,35,0,0,0,18,0,17,0,0,28,0,4,0,0,0,0,0,6,0,0,0,9,0,0,0,7,0,0,0,17,25,0,22,0,0,0,2,0,0,0,0,13,0,18,0,0,10,6,7,12,0,0,0,0,0,12,0,0,0,7,0,0,0,0,25,20,0,0,7,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,47,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,6,8,14,0,20,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,5,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,15,2,0,0,0,0,0,18,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,6,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,20,0,0,0,31,0,0,0,6,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,17,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
T13-3,Control,Day 03,3,Pacific oyster,Larvae,T13-3,836,460,0,68,24,87,32,27,261,0,47,0,41,51,6,21,0,0,0,75,16,0,75,0,0,0,0,0,0,0,185,169,19,0,0,0,73,59,0,0,0,0,0,48,0,69,0,0,55,0,0,0,0,0,27,18,0,61,15,0,0,24,0,35,0,48,38,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,15,0,42,0,0,23,0,2,0,0,0,0,50,27,0,48,0,0,21,0,0,0,0,52,14,97,0,56,0,0,0,10,0,0,71,0,0,0,0,0,0,0,0,0,12,0,33,0,0,0,0,59,0,37,27,30,29,12,27,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,17,0,0,23,0,27,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,12,0,0,0,0,0,0,0,0,12,0,20,0,0,24,0,0,0,0,0,33,0,0,0,0,9,0,0,0,12,0,24,0,0,0,0,0,0,25,17,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,39,0,0,0,23,0,11,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,23,0,68,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,3,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,16,52,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,34,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T13-6,Control,Day 06,3,Pacific oyster,Larvae,T13-6,523,299,0,32,35,32,96,8,143,0,83,0,48,0,0,52,0,0,65,175,0,0,12,0,0,0,0,29,752,135,19,60,27,0,0,0,77,40,28,0,0,13,0,44,0,63,0,0,46,0,0,0,36,0,12,43,0,76,22,0,20,89,0,21,0,39,24,0,35,0,28,0,0,0,371,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,23,4,0,4,0,63,0,56,0,0,22,0,36,83,0,1,0,26,43,0,0,0,0,40,0,0,0,52,26,0,0,0,0,0,31,0,0,0,0,0,0,0,0,6,0,0,38,0,0,0,0,15,0,0,0,0,5,17,0,0,0,0,0,23,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,22,8,0,0,17,28,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,0,0,50,0,0,14,0,0,15,0,15,0,0,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,29,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,24,7,0,8,0,14,0,0,0,0,0,0,0,48,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,9,0,0,0,15,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T13-S-1,Control,Spat,3,Pacific oyster,Spat,T13-S-1,107,69,380,18,30,27,66,112,20,169,15,290,24,0,0,30,192,161,0,0,10,210,0,59,67,0,93,32,0,26,0,0,0,132,0,0,6,0,29,58,103,0,66,3,68,0,129,43,0,0,25,38,0,0,33,18,54,0,0,0,0,0,0,24,50,0,0,34,0,20,0,17,0,16,0,21,0,26,0,49,0,0,37,18,11,13,33,22,36,0,0,0,0,9,25,0,0,0,52,0,0,17,0,0,0,0,18,0,0,29,0,0,22,0,0,0,20,0,0,0,47,24,0,29,0,0,0,4,0,11,11,19,34,3,0,27,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,22,10,0,17,28,5,0,2,0,0,0,0,12,0,0,0,11,0,0,0,21,16,0,0,0,25,10,0,42,7,27,0,0,6,0,19,0,4,25,0,0,0,0,14,0,0,11,9,0,15,0,0,0,0,0,19,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,7,7,0,16,0,0,0,0,0,0,32,8,0,18,0,0,0,23,0,13,13,0,0,0,1,0,0,0,0,0,0,0,0,0,15,13,0,0,0,32,0,11,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,15,5,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,6,26,0,9,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,10,16,0,0,0,7,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,22,11,0,0,0,0,0,0,27,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,12,0,10,0,0,0,0,0,9,4,0,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,14,0,0,0,16,15,0,0,0,27,5,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T14-1,Probiotics,Day 01,3,Pacific oyster,Larvae,T14-1,27,17,0,404,58,14,44,31,30,0,52,0,54,174,160,16,0,0,8,33,42,0,245,15,0,26,33,0,0,2,9,0,214,0,0,77,0,43,525,0,0,96,0,0,0,9,0,0,8,0,0,0,0,24,0,0,0,13,0,0,0,28,8,0,19,10,23,0,37,0,6,165,0,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,116,24,18,0,0,0,16,0,0,0,40,4,0,0,46,0,0,92,0,3,0,36,0,0,6,302,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,25,0,0,0,0,0,25,0,20,0,0,22,0,0,7,0,0,0,31,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,25,97,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,29,0,0,0,10,5,14,9,0,0,39,0,0,0,0,88,0,0,0,0,0,0,0,0,0,10,0,0,2,36,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,64,0,0,0,0,0,10,14,19,0,0,0,0,4,27,0,0,0,0,0,0,61,0,68,0,9,26,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,33,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,53,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18,0,9,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,15,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,42,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
T14-15,Probiotics,Day 15,3,Pacific oyster,Larvae,T14-15,1102,523,0,27,22,53,112,50,41,0,34,0,59,36,0,267,0,0,11,20,0,0,0,22,0,0,0,134,0,62,0,22,18,0,0,0,11,0,10,0,0,0,0,70,0,28,0,0,78,0,0,0,0,0,40,91,0,0,97,0,0,0,0,30,0,36,0,0,30,0,31,0,14,7,0,0,78,20,7,0,0,0,0,14,0,0,0,0,0,0,11,13,18,30,0,0,65,28,0,0,26,0,3,0,43,0,0,20,14,0,0,0,0,0,0,0,0,0,29,69,0,0,55,0,7,0,0,0,0,0,0,0,0,0,9,0,0,27,0,51,0,24,0,27,29,0,20,10,0,0,0,0,0,0,5,0,0,0,0,0,39,0,89,0,0,0,0,0,27,0,0,0,0,45,1,0,0,0,0,0,17,0,0,0,10,23,0,0,0,6,13,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,39,0,0,18,0,3,0,0,5,0,0,0,0,0,0,0,19,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,13,0,24,0,4,11,16,0,0,0,0,0,0,16,0,12,39,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4,3,0,0,23,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,26,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,19,36,0,0,0,0,16,0,0,0,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,19,0,0,0,12,0,0,16,0,0,4,0,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,33,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T14-2-2,Probiotics,Spat,3,Pacific oyster,Spat,T14-2-2,123,63,241,0,14,0,46,178,2,93,0,99,0,0,0,26,147,169,0,0,0,327,0,54,75,0,62,0,5,28,0,0,0,50,23,0,0,0,0,31,84,0,108,0,59,0,186,44,0,0,116,65,0,0,13,71,0,0,0,0,0,0,54,21,0,0,0,154,0,46,0,0,0,0,0,84,0,60,0,21,0,0,0,7,37,0,35,21,51,0,0,0,0,0,43,0,0,0,44,0,0,25,0,0,0,0,0,0,0,24,0,0,17,0,0,0,40,0,0,0,53,30,0,0,0,0,0,7,0,0,15,16,0,5,52,50,0,0,0,0,0,0,26,0,0,0,0,0,0,22,0,18,0,0,38,33,20,0,9,0,0,0,0,0,0,0,0,0,42,0,0,26,0,0,0,0,26,24,0,41,0,30,0,0,0,0,0,0,31,0,0,0,0,21,0,0,0,0,0,0,0,0,11,21,0,0,12,9,12,15,0,0,0,0,0,0,0,0,18,0,0,8,0,0,28,16,20,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,31,0,0,0,0,14,17,0,13,0,0,0,0,0,0,0,0,0,17,35,0,0,0,14,0,22,0,0,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,10,9,11,0,28,0,0,0,0,0,0,0,0,0,6,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,35,0,29,0,0,0,0,0,0,0,5,0,0,0,24,0,0,19,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,6,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,16,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,10,0,0,0,18,0,0,0,0,0,25,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,15,0,0,0,0,16,20,0,0,0,0,0,0,0,11,10,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
T14-3,Probiotics,Day 03,3,Pacific oyster,Larvae,T14-3,432,246,0,109,30,29,82,18,446,0,136,0,86,53,7,80,0,0,0,145,0,0,45,0,0,0,36,0,0,0,63,263,25,0,0,79,97,68,52,0,0,0,0,40,0,70,0,0,13,0,0,0,27,0,0,0,48,63,0,0,0,54,0,52,0,79,55,0,23,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,57,0,0,0,0,27,0,29,38,87,38,9,6,29,0,0,0,0,50,0,64,0,67,11,11,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,69,0,0,21,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,38,6,0,41,32,10,0,0,8,40,0,0,0,0,0,19,0,3,0,0,0,0,31,0,0,7,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,42,0,0,0,0,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,33,0,0,0,38,0,0,35,0,0,0,13,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,101,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,46,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,11,0,0,0,0,62,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,26,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
