T14-6,Probiotics,Day 06,3,Pacific oyster,Larvae,T14-6,434,247,0,32,52,18,73,25,112,0,116,0,82,0,0,80,0,0,54,278,0,0,0,0,0,0,0,16,52,99,15,57,42,0,0,0,201,109,0,0,0,0,0,31,0,61,0,0,24,0,0,0,0,0,0,28,0,154,0,0,0,128,0,0,0,34,62,0,0,0,54,20,0,20,18,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,21,32,38,8,0,57,0,76,0,0,54,0,25,71,37,4,0,0,26,0,0,0,0,81,32,82,0,99,10,31,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,14,0,0,33,0,45,36,0,0,0,0,0,55,0,0,0,0,0,0,50,0,0,0,0,0,0,0,8,22,12,0,0,26,16,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,32,0,18,0,0,0,0,0,0,25,0,0,18,0,0,80,0,0,0,0,0,9,0,19,0,0,0,0,0,0,0,54,27,0,0,0,0,0,0,0,0,15,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,37,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,35,0,3,30,0,19,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,26,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,31,5,0,11,42,0,15,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,20,0,0,0,28,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,21,0,0,0,0,4,0,0,0,0,0,0
T14-S-1,Probiotics,Spat,3,Pacific oyster,Spat,T14-S-1,75,53,237,0,24,0,30,180,9,118,0,411,0,0,0,18,175,144,0,0,10,372,0,101,69,0,60,9,0,7,0,0,14,197,0,8,0,0,0,29,74,0,76,6,60,0,176,58,0,0,38,48,0,0,23,27,11,0,7,77,0,0,32,19,33,2,0,12,0,31,0,0,0,0,0,39,0,18,4,20,9,0,26,0,12,0,15,22,54,0,0,0,1,11,29,0,0,0,36,0,4,16,0,0,0,0,0,0,0,18,0,0,22,0,0,0,12,4,0,0,21,20,0,10,0,0,43,22,0,19,24,21,0,0,12,16,4,13,0,0,0,0,47,0,0,4,0,0,0,29,0,25,6,0,21,20,14,25,29,0,0,0,0,10,0,0,0,0,21,0,0,23,25,0,0,0,23,35,0,12,0,24,0,0,0,0,19,0,15,2,0,0,0,22,6,0,2,0,10,0,4,0,0,4,0,0,7,0,0,12,0,0,0,0,0,5,0,12,14,0,9,0,0,15,7,7,15,6,0,9,0,0,0,0,0,0,0,3,0,8,0,18,15,6,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,13,0,8,0,8,0,15,0,5,0,0,0,7,0,5,0,0,0,14,0,0,9,0,11,7,15,0,6,0,0,12,0,0,22,0,8,0,0,13,0,14,37,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,20,10,18,0,9,0,5,0,4,6,0,0,0,0,6,0,0,0,0,12,0,0,11,0,9,5,0,0,0,0,6,6,0,0,0,0,2,0,0,20,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,7,0,0,0,0,7,0,10,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,10,0,0,0,0,9,11,2,0,0,0,0,0,0,11,0,0,0,0,4,10,0,0,9,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T15-15,Probiotics + HT,Day 15,3,Pacific oyster,Larvae,T15-15,1080,527,0,26,53,39,128,40,62,0,43,0,31,0,0,152,0,0,41,37,0,0,0,24,0,30,0,107,0,34,19,0,24,0,0,26,53,70,17,0,0,0,0,50,0,48,0,0,40,0,0,0,0,0,53,22,0,13,101,0,0,0,0,34,0,26,19,0,53,0,20,0,24,0,0,0,43,47,18,0,0,0,0,17,0,0,0,0,0,0,31,30,57,16,0,0,280,0,0,0,30,0,19,0,45,0,0,16,0,0,0,0,0,6,0,44,0,0,21,28,0,8,36,0,15,0,0,0,0,0,0,0,0,30,0,0,0,0,0,16,0,9,0,0,0,0,11,37,25,0,0,0,0,0,0,0,0,0,7,15,13,0,45,0,0,0,11,0,8,0,26,0,0,17,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,12,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,14,0,0,5,0,0,0,20,24,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,23,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,9,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0
T15-2,Probiotics + HT,Day 01,3,Pacific oyster,Larvae,T15-2,41,19,0,612,57,21,53,24,24,0,316,0,79,297,192,0,0,0,32,41,339,0,153,0,0,22,0,11,0,0,0,0,62,0,0,91,42,49,0,0,0,89,0,12,0,15,0,0,0,0,0,0,0,192,2,0,0,18,0,0,0,12,0,0,0,14,16,0,0,0,0,199,0,38,0,0,0,0,0,0,0,120,0,26,0,0,0,0,0,32,25,38,0,0,0,0,0,0,0,22,15,0,3,0,0,0,34,0,16,0,45,0,0,14,22,0,0,0,0,0,0,0,6,0,9,13,0,0,31,0,0,0,0,0,0,0,0,0,51,50,163,4,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,53,0,42,0,40,0,23,17,0,0,0,0,3,34,7,0,0,70,0,0,0,7,0,0,0,0,0,0,0,0,0,0,34,11,0,0,92,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,37,9,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,11,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,8,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,48,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,29,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T15-3,Probiotics + HT,Day 03,3,Pacific oyster,Larvae,T15-3,302,142,0,144,24,53,96,0,445,0,116,0,52,70,0,90,0,0,0,124,25,0,0,0,0,0,74,0,0,0,121,192,17,0,0,47,115,95,23,0,0,0,0,8,0,70,0,0,29,0,0,0,3,0,16,0,25,82,56,0,0,63,0,0,30,64,57,0,0,0,33,37,0,5,0,0,0,17,22,0,0,0,0,0,0,84,0,0,0,0,29,38,6,0,0,51,0,17,0,0,23,0,45,48,77,36,0,0,50,0,55,0,0,9,22,32,0,66,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,32,0,0,0,26,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,48,6,0,0,10,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,16,0,0,13,0,0,0,0,0,35,0,0,20,0,0,16,0,33,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,14,0,0,0,0,0,0,2,14,0,0,0,0,43,0,0,0,0,13,28,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,24,0,8,0,30,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,18,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,0,0,0,0,19,0,30,0,0,0,10,0,0,0,0,0,0,0,0,23,0,0,22,36,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,30,11,25,0,0,12,0,0,0,0,10,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0
T15-6,Probiotics + HT,Day 06,3,Pacific oyster,Larvae,T15-6,1380,640,0,75,112,84,226,0,86,0,115,0,156,0,0,63,0,0,118,44,0,0,0,0,0,0,0,59,77,193,42,39,41,0,0,19,32,40,36,0,0,0,0,74,0,0,0,0,88,0,0,0,54,0,0,61,0,45,38,0,33,0,0,31,0,26,11,0,0,0,30,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,23,0,31,0,0,0,0,56,0,0,0,0,9,0,0,35,0,0,19,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,124,0,0,0,23,0,0,26,0,0,0,0,0,0,0,0,29,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,0,0
T15-S-2,Probiotics + HT,Spat,3,Pacific oyster,Spat,T15-S-2,155,57,457,9,24,16,73,181,7,244,13,25,0,0,17,32,157,110,0,0,0,36,0,114,8,9,98,21,0,2,8,0,45,13,169,6,0,0,0,38,95,0,75,12,41,0,22,149,0,0,22,43,0,0,110,0,48,0,0,0,0,0,55,32,57,4,0,11,11,55,8,0,0,0,0,35,0,29,9,34,95,0,20,8,59,0,38,35,4,32,0,0,0,10,24,3,0,0,26,0,0,50,0,8,0,0,0,0,0,19,0,0,19,0,0,0,10,0,0,0,0,16,0,26,2,0,0,19,10,27,38,8,35,49,15,17,0,16,0,0,0,0,7,0,0,0,0,0,0,12,0,3,11,0,13,24,26,29,0,0,0,0,0,24,13,17,0,0,23,0,0,13,9,0,0,0,21,0,0,21,0,11,2,28,0,0,0,61,11,8,0,0,0,29,11,0,0,23,22,0,0,0,0,6,0,0,3,5,9,13,0,0,0,0,0,0,0,14,0,6,15,0,0,7,0,25,9,6,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,21,8,0,0,16,11,0,6,5,0,0,0,0,11,0,0,0,22,7,1,0,0,0,0,10,0,5,0,0,0,0,0,0,0,9,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,4,18,0,7,3,0,11,0,0,0,32,0,0,10,0,0,0,0,0,0,7,0,2,0,0,0,5,0,0,5,0,0,0,4,2,0,0,0,0,2,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,12,5,5,4,3,17,9,0,0,0,0,16,0,0,9,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,6,3,5,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,15,0,0,20,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0
T17-15,High temperature,Day 15,3,Pacific oyster,Larvae,T17-15,1593,757,0,14,52,248,82,38,8,0,26,0,35,0,0,215,0,0,103,14,0,0,0,24,0,30,0,144,0,31,9,0,6,0,0,57,0,31,5,0,0,0,0,95,0,0,0,0,40,0,0,0,52,0,25,28,0,0,84,0,0,0,0,0,0,31,0,0,23,0,30,0,0,0,0,0,136,21,13,0,0,0,0,9,0,0,0,0,0,0,16,0,17,21,0,0,33,25,0,0,0,0,0,12,0,0,0,43,0,13,25,0,0,0,0,0,0,0,17,26,0,0,18,0,0,0,0,0,0,0,5,4,0,22,0,0,0,0,0,24,0,7,0,29,65,0,5,0,0,0,0,0,0,0,5,0,0,0,0,28,15,0,17,0,0,10,0,0,17,6,2,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0
T17-2,High temperature,Day 01,3,Pacific oyster,Larvae,T17-2,225,89,0,150,101,206,107,50,16,0,127,0,417,79,286,26,0,0,27,33,279,0,280,17,0,39,21,19,0,0,47,0,10,0,0,105,0,15,37,0,0,114,0,29,0,0,0,0,25,0,0,0,0,176,0,0,0,0,0,0,13,0,0,0,21,0,2,0,0,37,21,57,0,69,0,0,0,0,18,0,0,131,0,59,0,41,0,0,0,0,9,29,0,0,0,1,0,0,17,99,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,62,0,0,38,0,0,69,4,0,0,0,0,0,0,0,0,65,22,0,0,0,38,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,40,0,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,55,0,6,0,52,0,4,0,0,0,0,0,0,66,0,0,0,34,0,0,6,0,5,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,22,27,42,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,42,0,0,0,0,0,0,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
T17-3,High temperature,Day 03,3,Pacific oyster,Larvae,T17-3,1140,596,0,340,22,204,105,22,37,0,95,0,97,217,0,32,0,0,0,49,22,0,51,0,0,8,0,0,0,0,294,0,0,0,0,19,86,71,47,0,0,0,0,16,0,60,0,0,47,0,0,0,19,0,0,0,23,42,0,0,86,46,0,0,0,83,30,0,0,0,16,0,0,0,0,0,0,0,33,0,0,0,0,17,0,152,0,0,0,0,38,11,0,0,0,0,0,19,0,30,14,0,30,0,0,46,0,0,15,0,0,0,0,17,0,37,0,0,17,9,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,25,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,24,15,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,18,0,7,0,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,5,0,0,0,0,0,0
