T17-6,High temperature,Day 06,3,Pacific oyster,Larvae,T17-6,674,339,0,20,30,124,89,8,131,0,95,0,0,19,0,56,0,0,137,103,0,0,0,0,0,0,0,37,635,110,23,71,13,0,0,77,49,99,0,0,0,0,0,35,0,75,0,0,74,0,0,0,74,0,0,33,0,61,0,0,75,45,0,38,0,39,67,0,29,0,41,0,0,0,298,0,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,60,0,77,0,0,21,0,37,40,0,4,0,0,0,0,0,0,0,31,0,76,0,21,2,9,0,0,0,0,22,12,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,15,0,0,0,0,22,23,0,0,0,0,0,47,0,0,0,0,8,0,7,0,0,0,0,0,8,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,11,0,24,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,47,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
T19-3,Control,Day 03,4,Pacific oyster,Larvae,T19-3,135,71,0,268,103,132,128,6,26,0,51,0,77,158,407,19,0,0,390,12,362,0,20,0,0,56,0,0,0,2,62,13,139,0,0,52,15,11,28,0,0,222,0,18,0,0,0,0,8,0,0,0,240,192,0,18,0,3,0,0,0,0,0,0,0,10,10,0,8,0,31,29,1,55,1,0,0,0,14,0,0,110,0,45,0,0,11,0,0,96,2,7,0,0,0,5,0,0,0,17,7,0,0,0,0,15,12,7,0,0,29,0,0,4,0,0,0,0,0,0,0,0,20,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,49,0,28,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,45,0,19,0,0,0,20,31,0,0,0,0,7,47,0,0,0,18,44,0,0,5,0,0,0,0,0,0,0,0,0,0,15,22,45,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,22,0,70,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
T19-6,Control,Day 06,4,Pacific oyster,Larvae,T19-6,310,197,0,27,0,44,64,40,531,0,65,0,86,0,0,69,0,0,0,266,16,0,0,0,0,0,47,31,8,126,14,268,14,0,0,0,77,67,40,12,0,0,0,67,0,77,0,0,83,0,0,0,0,0,0,0,0,56,0,0,15,111,0,0,0,21,61,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,55,63,81,0,0,25,0,30,0,0,39,0,47,66,40,14,0,0,73,0,0,0,0,48,0,65,0,67,32,29,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,74,0,0,18,0,48,0,36,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,23,22,0,0,0,61,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,21,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,63,0,0,18,0,0,8,0,52,61,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,35,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11,0,17,0,0,2,16,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,12,0,13,0,8,0,0,0,14,0,9,0,27,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0
T2-1,Probiotics,Day 01,1,Pacific oyster,Larvae,T2-1,40,0,0,1197,180,60,37,43,13,0,48,0,74,526,193,0,0,0,0,46,41,0,317,0,0,67,39,32,0,0,39,0,0,0,0,130,31,0,49,0,0,101,0,11,0,22,0,0,0,0,0,0,0,25,10,0,0,19,0,0,0,0,0,24,0,17,28,0,74,0,0,33,19,46,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,42,16,0,2,0,36,0,75,0,0,0,62,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,39,0,0,0,11,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,27,42,0,0,10,0,0,0,0,0,0,0,0,0,25,0,13,0,0,31,0,0,0,11,0,26,20,0,0,0,0,0,0,2,19,0,19,0,0,0,0,0,0,0,17,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,11,10,0,35,0,0,0,0,0,44,16,0,0,0,0,0,0,0,27,0,18,25,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,26,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,22,0,5,0,0,20,9,0,0,0,0,11,0,21,0,0,0,6,0,0,30,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,21,37,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,0,0,0,0,0,12,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7
T2-15,Probiotics,Day 15,1,Pacific oyster,Larvae,T2-15,739,369,0,0,63,131,131,34,8,0,40,0,0,0,0,184,0,0,49,18,0,0,0,0,0,25,0,196,0,43,0,0,50,0,0,23,12,37,0,0,0,0,0,39,0,0,0,0,32,0,0,0,38,0,57,49,0,11,87,0,0,0,0,0,0,28,0,0,62,0,32,0,652,9,0,0,116,35,19,0,0,0,0,0,0,0,0,0,0,26,22,9,33,55,0,0,36,0,0,0,0,0,5,0,0,0,0,72,9,0,0,0,0,0,0,0,0,0,73,41,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,24,12,26,0,22,0,0,0,0,0,0,0,0,0,0,118,34,343,34,0,0,0,12,0,9,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,14,0,0,0,0,0,41,0,0,0,0,19,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2-3,Probiotics,Day 03,1,Pacific oyster,Larvae,T2-3,1371,651,0,90,50,364,118,21,38,0,206,0,153,47,32,22,0,0,0,12,0,0,74,0,0,17,0,0,0,0,172,15,32,0,0,26,0,0,33,0,0,11,0,55,0,14,0,0,60,0,0,0,0,0,29,0,0,2,0,0,35,0,0,35,0,10,0,0,0,34,31,6,0,0,0,0,0,0,29,0,0,0,0,7,0,91,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,84,0,8,0,0,0,0,0,0,13,0,0,0,15,22,0,0,0,11,0,35,0,0,21,0,0,0,0,0,0,0,0,14,0,13,0,0,0,24,26,40,0,0,68,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,7,0,0,7,0,0,0,0,36,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,2,0,0,9,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,2,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,21,0,0,23,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,24,0,9,0,24,0,2,0,0,12,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,19,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,44,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0
T2-6,Probiotics,Day 06,1,Pacific oyster,Larvae,T2-6,847,454,0,41,98,232,86,12,189,0,114,0,45,0,0,38,0,0,161,61,0,0,0,0,0,45,49,29,57,294,88,89,11,0,0,36,40,37,9,0,0,0,0,51,4,33,0,0,50,0,0,0,99,0,20,33,0,36,0,0,194,45,0,0,0,19,33,0,0,0,31,0,0,0,25,0,0,0,60,0,0,0,0,29,0,34,0,0,0,0,6,36,24,30,0,30,0,56,0,0,9,0,18,31,0,15,0,8,31,0,18,0,0,14,0,27,0,28,20,15,0,8,0,0,27,0,0,0,11,0,0,0,0,6,0,0,13,0,0,0,0,0,0,6,15,7,20,22,0,0,0,0,0,43,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,17,6,0,0,24,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,17,20,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,19,0,0,0,0,0,0,7,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,14,11,0,5,0,6,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,18,4,0,0
T2-S-1,Probiotics,Spat,1,Pacific oyster,Spat,T2-S-1,145,62,381,0,0,19,49,220,13,199,0,19,0,2,0,18,46,176,0,0,11,81,0,110,114,0,60,26,0,18,0,8,0,13,267,13,0,0,0,53,38,0,54,0,108,0,34,35,0,0,57,37,0,0,6,26,77,0,9,0,0,0,11,0,23,0,0,48,0,19,0,0,0,0,0,56,0,24,0,56,129,0,28,5,21,0,16,29,42,0,0,0,4,17,48,0,0,0,44,0,0,18,0,0,0,0,0,0,0,12,0,0,32,0,0,0,21,0,0,0,30,28,0,32,0,0,0,28,17,9,15,21,20,5,11,22,0,23,0,0,0,0,17,0,0,5,0,0,0,8,0,8,16,0,9,17,12,35,28,0,0,0,0,15,0,14,0,0,8,0,0,27,32,0,0,0,25,0,0,10,0,14,0,12,10,0,21,0,20,0,0,0,14,27,16,0,0,0,7,0,0,0,6,35,0,0,10,9,0,0,0,0,0,0,0,0,0,27,40,0,14,0,0,14,14,9,12,24,0,0,13,0,13,0,0,0,0,0,0,16,0,14,0,0,7,32,10,10,0,0,10,0,0,0,0,7,0,0,0,0,11,0,10,0,0,3,11,25,0,11,0,16,0,16,0,0,0,11,0,3,0,0,0,8,0,0,9,0,2,9,20,0,11,9,0,12,0,0,9,0,10,0,17,0,0,3,0,0,4,0,16,0,0,0,0,5,0,0,0,0,0,2,7,0,0,0,0,0,17,0,11,24,0,19,0,16,0,0,0,0,0,0,0,0,8,0,15,12,0,4,2,4,0,0,0,0,0,6,0,0,0,0,0,9,0,0,16,6,0,2,9,0,0,0,0,0,0,0,0,0,0,0,9,1,5,9,5,0,0,0,1,4,0,0,8,5,3,0,0,0,0,0,6,0,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,7,0,0,7,6,0,5,0,0,0,9,0,11,0,0,0,0,22,0,9,0,0,0,6,0,0,0,12,0,0,19,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,7,0,0,9,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,11,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,9,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2-S-2,Probiotics,Spat,1,Pacific oyster,Spat,T2-S-2,130,64,301,0,0,6,54,175,0,183,0,7,0,0,0,19,61,222,0,0,22,60,0,100,77,0,96,31,0,8,3,0,0,0,183,24,0,0,12,37,23,0,71,10,84,0,30,6,0,0,114,39,0,0,55,21,53,4,0,0,0,0,37,0,56,0,7,30,0,48,0,0,0,0,0,47,8,20,5,23,93,0,74,0,22,0,40,14,44,0,0,0,0,21,31,0,0,0,21,0,0,102,2,0,0,0,0,0,0,6,0,0,54,0,0,0,39,0,0,0,38,47,0,20,0,0,0,35,17,19,37,37,36,11,26,16,0,19,0,0,0,0,22,0,0,0,0,0,0,23,0,7,24,0,0,31,12,34,0,0,0,0,0,43,28,0,0,0,6,0,0,13,15,0,0,0,30,20,0,28,0,9,0,16,0,0,44,0,32,33,0,0,0,0,3,0,0,13,0,0,4,0,0,25,0,0,4,0,11,21,0,0,0,0,0,0,0,0,18,0,38,0,0,19,14,22,8,0,0,0,0,0,18,0,0,0,0,16,0,0,0,0,26,5,31,13,11,0,15,0,10,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,4,0,16,0,0,0,5,0,0,0,0,0,31,0,0,17,0,6,9,0,0,24,0,0,10,0,0,8,0,11,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,25,0,23,0,10,5,0,0,0,0,0,0,0,0,0,0,35,0,5,0,7,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,15,27,27,0,0,0,0,0,0,0,0,0,0,1,25,0,0,4,0,0,0,0,4,0,0,0,0,0,3,19,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,15,0,0,12,0,3,6,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T20-1,Probiotics,Day 01,4,Pacific oyster,Larvae,T20-1,50,20,0,1315,158,96,87,26,16,0,91,0,108,480,248,0,0,0,22,0,302,0,214,0,0,56,0,0,0,0,100,0,0,0,0,107,0,0,66,0,0,86,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,9,0,0,0,19,0,0,81,0,0,67,0,197,0,0,0,0,0,0,0,90,0,28,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,59,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,24,0,14,0,0,0,0,0,0,0,26,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,73,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,27,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T20-15,Probiotics,Day 15,4,Pacific oyster,Larvae,T20-15,766,345,0,0,17,71,139,38,70,0,67,0,61,0,0,371,0,0,0,22,0,0,0,14,0,0,0,134,0,53,19,39,0,0,0,17,44,28,0,0,0,0,0,49,0,0,0,15,69,0,0,0,0,0,31,52,0,0,197,0,0,0,0,0,0,39,15,0,38,0,5,0,13,0,0,0,53,44,82,0,0,0,0,0,0,0,0,0,0,0,20,36,49,83,0,0,212,14,33,0,33,0,17,0,0,0,0,34,0,0,0,0,0,0,0,23,0,0,0,48,0,16,0,0,15,0,0,0,0,0,0,0,4,13,0,0,0,0,0,39,0,15,0,21,0,0,20,0,17,0,0,0,0,0,4,0,0,0,0,35,50,20,108,0,0,0,16,0,0,32,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,12,0,0,0,0,0,3,0,0,3,8,0,42,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,22,0,12,0,0,0,0,13,0,0,0,12,0,0,0,0,39,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,12,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,7,0,0,10,0,0,0,0,0,0,41,38,0,0,0,20,0,0,0,5,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,0,0,0,0,0,0,0,0,0,0,37,0,9,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,40,0,0,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0
