T20-3,Probiotics,Day 03,4,Pacific oyster,Larvae,T20-3,204,95,0,277,73,73,100,10,115,0,45,0,70,118,359,38,0,0,332,37,284,0,0,0,0,43,0,0,9,0,87,43,121,0,0,34,59,46,44,0,0,194,0,21,0,42,0,0,28,0,0,0,158,149,0,11,0,41,0,0,0,0,0,0,0,32,40,0,25,0,8,20,0,45,0,0,0,0,7,0,0,102,0,20,0,60,8,0,0,97,21,4,0,0,0,0,0,7,0,18,7,0,11,0,0,25,27,17,22,0,29,0,0,10,0,22,0,0,12,0,0,0,0,0,26,0,0,0,11,0,0,0,0,0,0,0,0,0,41,0,22,0,0,0,0,0,19,0,0,0,100,0,0,0,0,0,0,0,0,7,0,3,0,0,0,34,0,0,0,20,8,0,0,0,8,0,0,0,48,0,0,0,0,0,33,59,0,0,0,0,7,41,0,0,0,0,44,0,0,0,0,15,0,0,0,0,0,0,0,0,21,11,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,33,0,0,0,49,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0
T20-6,Probiotics,Day 06,4,Pacific oyster,Larvae,T20-6,143,89,0,25,0,32,57,0,445,0,36,0,95,22,0,0,0,0,0,158,0,0,0,0,0,0,30,9,900,38,13,233,0,0,0,18,105,83,53,0,0,0,10,19,0,75,0,0,29,0,0,0,0,0,0,18,0,95,0,0,0,94,0,44,0,47,73,0,27,0,0,0,0,0,429,0,0,0,27,0,0,0,0,5,0,0,0,0,0,0,9,51,5,0,0,83,0,20,0,0,35,0,42,44,55,7,0,0,34,0,0,0,0,50,24,61,0,56,10,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,14,0,0,0,0,21,17,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,20,0,0,16,0,0,0,23,29,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,25,0,1,0,31,0,0,0,0,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,0,0,0,0,0,0,16,0,22,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,16,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,26,0,0,0,16,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0
T20-S-1,Probiotics,Spat,4,Pacific oyster,Spat,T20-S-1,139,73,156,0,92,103,95,114,6,70,9,45,37,6,37,29,41,80,0,25,126,16,0,69,83,55,88,31,0,18,8,0,16,24,0,20,2,0,118,58,23,28,59,16,41,42,12,30,17,0,52,53,0,60,8,20,15,10,0,0,41,0,33,15,52,0,0,14,16,36,0,74,0,57,0,49,0,22,0,37,2,31,37,0,25,0,12,17,33,0,9,0,3,21,22,0,0,0,16,34,14,21,0,0,15,0,27,0,9,17,11,0,40,0,63,0,3,0,0,0,27,11,17,6,0,0,0,0,0,18,4,5,25,3,20,24,6,0,40,0,30,0,14,0,0,0,4,0,0,7,25,16,13,0,6,26,16,32,13,3,0,0,0,18,0,0,0,0,8,0,0,14,15,0,0,5,7,12,18,19,0,0,48,0,10,0,12,0,15,4,0,12,0,8,4,37,18,15,10,0,13,0,4,0,102,0,9,0,0,7,0,0,16,0,33,30,0,0,16,0,5,12,0,0,7,24,11,11,0,0,0,0,0,15,4,0,0,6,0,0,0,0,44,8,0,3,0,2,6,0,0,0,0,0,19,11,26,0,0,0,5,7,7,0,0,21,18,9,0,0,22,9,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,16,0,10,0,0,0,0,6,12,0,0,0,2,0,0,10,12,25,0,0,0,0,0,0,0,0,0,0,0,20,0,7,7,0,0,0,0,8,3,13,19,0,0,14,0,0,0,0,0,0,6,5,0,0,0,0,16,19,0,0,4,4,0,0,0,0,0,0,12,0,6,0,14,3,0,0,0,28,0,7,0,17,0,0,7,0,0,15,0,0,0,0,0,0,1,14,15,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,6,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T20-S-2,Probiotics,Spat,4,Pacific oyster,Spat,T20-S-2,136,68,245,0,9,36,27,221,23,140,0,25,0,0,0,32,104,106,0,0,0,48,0,137,46,0,95,24,0,6,7,0,0,15,79,0,0,0,0,108,64,0,115,0,54,0,20,28,0,0,34,54,0,0,20,41,29,0,0,0,0,0,73,21,74,0,0,88,0,40,0,7,0,0,0,108,0,18,12,38,54,0,34,13,50,0,21,26,46,8,0,0,0,21,47,0,0,0,46,0,0,0,0,0,0,0,0,0,0,41,0,0,31,0,0,0,11,0,0,0,48,32,0,17,0,0,0,26,0,27,9,20,0,9,0,16,0,37,0,0,0,0,36,20,15,0,0,0,0,15,0,25,19,0,17,32,0,20,13,0,0,0,0,13,7,0,0,0,14,0,0,13,13,0,0,0,0,0,0,21,0,24,0,30,9,0,0,0,16,16,0,0,0,0,21,0,0,18,7,0,0,0,11,0,138,0,4,0,16,0,0,0,0,0,0,0,0,15,14,0,0,0,0,5,43,0,12,22,0,25,0,0,15,0,0,0,0,7,0,15,0,0,28,7,0,3,19,12,0,0,5,0,0,0,0,0,0,0,0,0,9,13,0,0,0,7,44,15,0,0,0,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,7,0,15,0,5,0,0,17,0,0,8,0,0,0,6,0,10,7,46,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,6,0,0,0,0,25,0,13,0,0,0,30,0,0,10,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,14,0,0,0,0,8,14,0,0,0,0,11,0,0,0,16,0,13,14,13,4,2,0,0,0,0,0,0,0,0,17,0,14,16,3,0,0,0,0,10,0,0,0,14,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,22,39,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,18,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,21,0,0,0,0,4,0,0
T21-1,Probiotics + HT,Day 01,4,Pacific oyster,Larvae,T21-1,61,31,0,346,114,87,136,0,0,0,32,0,64,154,466,0,0,0,446,4,462,0,8,0,0,74,0,0,0,1,22,4,198,0,0,74,0,0,22,0,0,205,0,12,0,0,0,0,0,0,0,0,235,222,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,28,0,69,0,0,0,0,0,0,0,138,0,49,0,22,11,0,0,88,5,2,0,0,0,3,0,0,0,17,2,0,0,0,0,0,8,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,0,40,0,0,0,0,0,3,0,0,0,111,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,60,0,8,0,0,0,26,34,0,0,0,0,0,45,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,39,0,23,0,75,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,41,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,32,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0
T21-15,Probiotics + HT,Day 15,4,Pacific oyster,Larvae,T21-15,889,437,0,14,52,20,128,38,40,0,62,0,0,0,0,115,0,0,25,45,0,0,0,0,0,22,0,65,0,70,15,28,28,0,0,20,45,59,40,0,0,0,0,47,0,22,0,0,39,0,0,0,13,0,28,35,0,15,46,0,0,35,0,0,0,27,28,0,40,0,17,0,515,12,0,0,66,0,18,0,0,0,0,17,0,0,0,0,0,0,43,28,101,37,0,10,0,10,0,0,15,0,35,0,0,0,0,36,0,0,0,0,0,12,0,14,0,0,25,15,0,2,60,0,6,0,0,0,0,0,0,5,0,10,0,0,44,0,0,26,0,10,0,29,29,0,23,20,0,4,0,0,2,0,0,0,0,0,0,0,27,244,27,0,0,0,0,0,0,16,15,0,0,0,14,45,0,0,0,0,0,0,0,0,13,0,0,0,0,0,34,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,12,47,0,0,21,0,0,18,0,0,0,0,0,0,24,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,0,0,0,7,0,0,0,15,14,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,8,0,0,0,12,0,0,0,0,2,11,0,0,0,0,0,0,18,12,0,0,41,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,0,0,0,40,0,8,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,6,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,1,9,0,0,0,0,1,3,0,0,0,0,0,0
T21-3,Probiotics + HT,Day 03,4,Pacific oyster,Larvae,T21-3,924,459,0,163,60,160,181,19,77,0,167,0,170,74,67,112,0,0,109,24,49,0,55,0,0,0,0,0,0,0,240,30,0,0,0,54,20,36,37,0,0,0,0,56,0,43,0,0,35,0,0,0,60,0,0,52,0,10,0,0,0,0,0,0,0,19,13,0,0,0,95,0,0,0,0,0,0,0,62,0,0,23,0,0,0,122,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,84,0,0,10,0,0,0,0,0,0,0,0,0,52,0,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,70,0,0,0,0,73,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,18,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,24,46,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,26,0,0,0,47,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0
T21-6,Probiotics + HT,Day 06,4,Pacific oyster,Larvae,T21-6,491,231,0,51,0,72,43,15,397,0,47,0,203,28,0,28,0,0,61,179,0,0,0,12,0,1,49,34,10,88,0,196,8,0,0,0,124,52,0,0,0,0,10,17,0,97,0,0,49,0,0,0,20,0,24,40,0,101,0,0,8,100,0,0,26,42,65,0,28,0,11,0,0,0,0,0,0,0,44,0,0,0,0,8,0,0,0,0,0,0,12,33,3,0,0,46,0,17,0,0,41,0,80,67,66,8,5,0,43,0,0,0,0,41,0,24,0,53,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,0,0,35,0,17,0,6,13,17,29,32,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,22,11,0,0,15,13,0,0,0,0,0,14,0,12,0,10,0,0,0,0,0,31,0,27,0,35,0,2,0,0,10,0,19,0,0,0,52,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,31,9,0,0,0,0,0,0,11,0,29,0,27,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,13,41,0,0,29,0,0,0,0,0,15,0,0,0,0,0,9,0,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,26,16,0,0,0,26,0,0,0,0,17,21,0,0,0,8,0,0,0,0,5,20,10,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,31,0,9,0,7,0,0,0,0,23,0,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,18,0,0,0,0,6,0,0,0,0,0,0
T21-S-1,Probiotics + HT,Spat,4,Pacific oyster,Spat,T21-S-1,227,98,136,5,24,14,53,208,10,68,0,110,0,0,0,32,19,31,0,0,0,42,0,131,130,0,68,30,0,26,0,0,11,48,277,9,0,0,0,123,0,0,33,23,44,12,24,59,0,0,37,50,0,0,24,0,75,0,0,0,0,0,21,37,53,0,5,10,0,59,0,2,0,0,0,25,0,45,11,47,156,0,56,7,117,0,26,28,15,0,0,0,6,14,11,0,0,0,0,0,0,38,0,0,0,0,0,0,0,13,0,0,11,1,0,0,19,0,0,0,0,35,0,38,0,0,0,24,16,0,34,39,22,24,7,41,0,20,0,0,0,0,0,0,0,12,0,0,0,9,0,17,22,0,31,14,22,42,27,0,0,0,0,22,0,0,0,0,21,0,0,17,34,0,0,0,24,32,0,26,0,11,0,50,20,0,0,24,14,0,0,0,0,0,15,0,0,14,0,0,21,0,0,56,0,0,0,37,0,44,0,0,0,0,0,0,0,20,0,0,31,0,0,0,0,19,16,0,0,21,18,0,0,0,0,0,0,0,0,10,0,0,9,18,0,2,0,18,17,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,0,21,0,7,4,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,16,16,3,0,0,11,0,30,0,0,13,0,0,0,0,26,0,7,0,0,16,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,14,8,0,13,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,5,0,18,0,0,0,0,0,12,0,11,21,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,9,8,0,0,23,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,30,0,20,0,0,0,0,14,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,84,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,18,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
T21-S-2,Probiotics + HT,Spat,4,Pacific oyster,Spat,T21-S-2,224,116,51,0,18,0,67,86,8,26,12,875,0,0,0,40,7,36,0,0,21,48,0,44,92,0,64,13,0,27,0,0,20,408,16,16,0,0,15,80,0,0,32,14,41,0,27,38,0,0,70,92,0,0,12,0,43,8,0,0,19,0,22,39,37,0,0,0,0,41,0,0,0,0,0,63,16,0,6,30,9,0,16,13,90,0,19,15,17,0,0,0,13,20,30,0,0,0,0,0,0,27,0,0,0,0,0,0,0,16,0,0,19,0,0,0,25,0,0,0,0,13,0,27,0,0,0,0,0,17,26,49,38,10,10,41,0,30,0,0,0,0,19,0,0,18,0,0,0,0,0,0,29,0,3,29,23,28,21,0,0,0,0,24,0,17,0,7,5,0,0,9,33,0,0,0,0,0,0,23,0,8,0,49,5,21,0,0,0,0,0,0,0,0,8,0,0,14,4,0,6,0,18,47,0,0,5,26,9,51,0,0,0,0,0,0,0,25,0,0,17,0,0,0,2,21,0,10,0,22,14,2,0,0,0,0,0,8,0,13,0,0,0,30,0,0,0,31,16,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,4,0,5,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,13,0,0,0,0,0,0,10,0,13,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,23,0,6,0,10,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,5,0,5,0,0,3,0,1,0,0,0,0,0,4,0,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,30,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,0,0,0,6,0,0,0,24,30,0,0,0,3,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,19,0,0,0,13,0,0,0,0,0,4,0,0,22,0,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0
