T3-1,Probiotics + HT,Day 01,1,Pacific oyster,Larvae,T3-1,40,23,0,1438,101,118,55,36,15,0,128,0,180,667,310,0,0,0,46,19,21,0,166,13,0,62,35,29,0,7,13,8,91,0,0,92,15,0,35,0,0,163,0,12,0,0,0,0,12,0,0,0,28,13,0,0,0,9,0,0,4,0,3,10,0,15,0,0,0,0,6,18,12,38,0,0,0,0,7,0,0,7,0,40,0,0,0,0,0,36,9,8,0,0,0,0,0,0,0,11,6,0,0,0,26,0,10,0,5,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,37,0,0,0,0,0,0,0,0,0,0,0,73,5,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,42,0,45,0,10,0,0,0,0,0,5,22,14,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,31,0,0,0,21,23,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,11,10,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,28,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3-15,Probiotics + HT,Day 15,1,Pacific oyster,Larvae,T3-15,1443,673,0,0,86,166,127,4,14,0,42,0,60,9,0,122,0,0,35,63,0,0,0,0,0,40,0,80,0,76,0,0,0,0,0,34,43,56,18,12,0,0,0,33,0,24,0,0,25,0,0,0,30,0,33,28,0,0,51,0,0,35,0,0,0,34,40,0,66,0,38,0,0,37,0,0,77,0,21,0,0,0,0,13,0,0,0,0,0,0,26,17,61,57,0,8,0,30,0,0,20,0,19,0,0,0,0,53,11,0,0,0,0,19,0,18,0,0,29,28,0,0,33,0,7,0,0,0,0,0,0,0,0,27,0,0,22,0,0,0,0,7,0,0,23,0,25,23,0,0,0,0,4,0,0,0,0,0,0,35,22,0,3,0,0,19,11,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,151,0,0,0,21,0,6,0,0,0,0,5,0,0,0,11,0,0,0,0,0,10,0,0,0,0,8,0,0,0,10,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,24,0,7,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0
T3-3,Probiotics + HT,Day 03,1,Pacific oyster,Larvae,T3-3,1979,1025,0,96,44,298,75,13,22,0,147,0,58,48,20,0,0,0,28,3,0,0,0,0,0,18,0,0,0,0,67,0,0,0,0,27,6,23,5,0,0,0,0,29,0,30,0,0,21,0,0,0,10,0,13,20,0,4,0,0,27,0,0,33,0,12,0,0,0,21,52,0,0,0,0,0,0,28,22,0,0,0,0,17,0,29,0,0,0,0,0,0,2,4,0,0,0,14,0,0,0,0,0,0,0,54,0,7,0,0,17,0,0,0,0,0,0,0,18,16,0,3,0,0,0,39,0,0,34,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,22,25,0,0,39,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,13,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,4,0,0,0,0,0,19,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13,0,12,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
T3-6,Probiotics + HT,Day 06,1,Pacific oyster,Larvae,T3-6,1025,485,0,41,221,66,61,9,121,0,84,0,88,0,0,0,0,0,93,88,0,0,0,0,0,100,0,0,34,124,194,82,129,0,0,26,44,54,0,0,0,0,0,28,0,40,0,0,47,0,0,0,55,0,13,17,0,57,0,0,51,36,4,40,0,5,0,0,7,0,43,0,0,16,14,0,0,0,47,0,0,0,0,34,0,119,0,0,0,36,0,31,6,0,0,0,0,63,0,0,0,0,33,30,0,12,0,15,47,0,0,0,0,32,0,0,0,41,17,16,0,0,0,0,27,0,0,0,22,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,19,0,0,26,0,0,0,0,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,21,0,0,5,0,0,21,0,0,0,0,0,0,0,16,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8,0,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,6,0,0,0,0,9,0,19,0,0,0,35,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,2,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,30,0,10,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,0,0,0,6,0,0,0,0,0,15,5,0,9,0,0,0,4,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0
T3-S-1,Probiotics + HT,Spat,1,Pacific oyster,Spat,T3-S-1,113,64,333,0,0,0,70,145,15,201,0,82,0,0,0,13,204,149,7,0,0,65,0,86,100,4,96,23,0,23,6,6,11,46,0,3,0,0,13,43,104,0,91,2,58,4,34,61,0,259,55,51,0,0,39,10,38,3,10,0,0,0,34,13,57,0,0,13,0,42,0,0,0,0,0,13,11,14,8,28,6,0,48,9,31,0,69,45,14,0,0,0,10,8,24,0,0,0,21,0,0,60,0,0,0,0,0,3,0,21,0,96,17,0,7,0,47,0,0,0,9,15,0,20,0,0,0,21,2,28,35,30,19,24,32,17,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,23,22,0,2,10,15,0,10,0,0,0,0,18,0,0,0,0,7,0,0,0,13,0,0,0,15,21,0,15,3,8,0,14,7,0,11,23,20,24,0,0,4,22,0,0,0,43,0,0,8,0,0,0,0,0,17,8,9,0,0,0,0,0,0,0,0,14,7,0,13,0,0,10,10,2,4,13,0,11,27,0,20,0,0,0,0,12,0,8,0,8,18,7,9,7,12,10,11,0,12,0,0,0,0,12,0,0,0,0,0,12,0,0,0,10,4,0,0,15,0,2,0,7,0,0,0,4,0,3,0,0,0,8,0,0,0,0,5,2,4,0,21,1,0,8,0,0,8,0,6,0,3,0,0,5,0,0,11,0,0,0,5,0,0,3,4,0,0,0,6,0,8,0,40,4,0,0,19,0,0,3,0,6,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,3,0,0,1,0,9,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,1,0,3,9,3,0,0,6,0,0,6,0,17,0,0,0,0,0,0,10,14,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,15,0,10,16,4,6,0,0,6,0,0,0,12,0,4,9,0,0,16,0,0,29,0,4,0,0,0,9,0,2,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,4,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,22,2,23,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,2,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T3-S-2,Probiotics + HT,Spat,1,Pacific oyster,Spat,T3-S-2,118,64,366,0,18,13,89,55,0,165,0,250,0,13,5,28,179,37,0,0,4,116,0,24,100,0,72,44,0,0,0,0,4,129,0,0,0,0,17,41,106,0,54,0,23,0,62,35,0,623,15,13,0,3,47,0,31,0,10,0,0,0,82,34,40,0,0,3,5,45,0,18,0,1,0,10,0,23,1,8,0,11,29,10,22,0,39,23,29,0,0,0,6,6,16,0,0,0,16,0,1,43,0,0,0,0,0,10,0,20,0,303,15,0,0,0,16,0,0,0,0,14,0,17,0,0,0,11,0,45,22,10,0,17,28,11,0,17,0,0,0,0,10,0,0,0,0,0,0,27,0,29,14,0,18,8,18,20,12,0,0,0,2,26,47,0,0,0,8,0,0,11,1,0,0,0,13,34,0,22,8,6,0,0,2,0,9,38,8,20,0,0,6,0,16,0,0,31,5,0,0,0,0,0,0,0,13,5,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,19,3,5,16,0,0,14,13,0,0,0,0,0,0,15,0,2,0,0,7,11,0,2,0,4,10,0,0,0,0,0,2,7,0,0,0,0,8,15,1,0,0,0,0,0,0,13,0,0,0,11,0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,5,0,0,0,9,0,13,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,49,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,4,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,23,0,10,0,0,7,0,0,0,0,0,0,22,0,10,0,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0
T7-1,Control,Day 01,2,Pacific oyster,Larvae,T7-1,57,0,0,76,430,84,89,33,43,0,0,0,154,0,108,0,0,0,0,91,148,0,161,0,0,210,39,0,0,0,67,0,0,0,0,25,37,74,108,0,0,44,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,23,0,0,0,0,0,0,0,70,18,0,153,0,0,114,0,191,0,0,0,0,0,0,0,71,0,9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,43,125,62,0,0,0,0,0,161,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,104,0,0,14,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,22,85,0,0,25,0,0,0,13,0,0,0,0,0,52,0,21,0,0,0,0,0,0,0,31,0,0,0,0,63,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,36,0,112,0,22,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,94,0,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,38,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,36,43,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,115,0,0,39,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
T7-15,Control,Day 15,2,Pacific oyster,Larvae,T7-15,1091,580,0,8,50,35,93,41,19,0,99,0,94,0,0,239,0,0,65,53,0,0,0,18,0,32,0,104,0,62,0,16,0,0,0,46,37,35,18,0,0,0,0,49,0,21,0,0,107,0,0,0,36,0,26,60,0,8,116,0,0,24,0,0,0,37,15,0,26,0,30,0,41,0,0,0,74,0,34,0,0,0,0,20,0,0,0,0,0,0,41,14,52,18,0,5,39,35,0,0,27,0,25,0,30,0,0,46,18,8,14,0,0,15,0,0,0,0,23,26,0,3,61,0,0,0,0,0,0,0,0,10,6,24,0,0,0,0,0,27,24,18,0,33,25,0,13,16,0,0,0,0,0,0,0,0,0,0,0,10,23,12,42,0,0,0,0,0,13,13,10,0,0,46,9,36,0,0,0,0,0,0,0,0,9,19,0,0,0,0,13,0,14,0,0,0,0,0,8,4,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,17,0,0,45,0,0,1,0,0,0,6,5,0,0,0,0,0,0,0,35,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,20,0,13,0,0,0,0,0,0,0,0,4,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,11,0,5,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,5,0,0,0,0,11,4,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,1,0,0
T7-3,Control,Day 03,2,Pacific oyster,Larvae,T7-3,759,405,0,115,32,115,99,31,99,0,417,0,69,64,41,54,0,0,0,24,52,0,154,25,0,19,0,12,0,0,97,48,0,0,0,32,33,31,17,0,0,21,0,41,0,31,0,0,36,0,0,0,0,23,10,27,22,12,31,0,7,0,5,36,0,15,19,0,0,30,64,31,2,0,0,0,0,35,26,0,0,19,0,0,0,44,0,0,0,0,0,12,0,13,0,16,0,0,0,5,0,0,2,0,15,76,0,9,14,0,26,0,0,12,0,11,0,0,14,33,0,0,40,0,14,32,0,0,35,0,0,0,11,12,0,0,0,0,0,0,0,17,0,13,18,88,5,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,31,23,0,0,6,7,6,0,0,3,0,0,0,0,0,0,0,26,0,0,24,0,0,0,0,0,0,20,21,0,0,9,0,0,0,0,0,7,0,0,5,0,0,0,0,11,11,0,0,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,15,0,15,0,35,0,0,0,0,0,0,0,3,0,0,0,26,0,0,15,0,20,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,26,0,0,0,10,0,0,34,0,0,0,0,0,0,35,0,0,0,0,0,26,7,0,21,27,0,0,0,0,1,0,6,0,0,17,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,22,0,32,7,0,0,5,0,0,0,0,15,0,0,0,7,28,0,0,16,0,0,0,1,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,5,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,13,0,38,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,2,5,0,8,0,0,0,0,0,0,0,0,0,1,0,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,0,0,0,0,0,4,14,0,6,0,0,0
T7-6,Control,Day 06,2,Pacific oyster,Larvae,T7-6,268,112,0,36,27,33,16,0,318,0,60,0,22,0,0,7,0,0,21,312,0,0,0,0,0,13,0,6,215,34,6,149,7,0,0,0,217,98,19,0,0,7,0,11,0,98,0,0,13,0,0,0,0,0,7,0,3,114,0,0,22,159,6,0,0,34,97,0,17,0,13,0,0,0,105,0,0,25,19,0,0,0,0,11,0,0,0,0,0,0,27,54,29,0,0,83,0,33,0,0,14,0,48,80,61,8,0,0,64,0,0,0,0,61,10,56,0,82,12,12,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,31,0,0,0,0,31,21,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,29,14,0,30,31,0,0,0,32,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,48,0,4,27,0,0,65,0,0,21,0,11,0,0,15,0,0,11,0,0,0,0,43,30,0,0,0,0,6,0,0,0,22,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,0,43,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,57,0,0,0,3,0,0,0,0,9,0,0,0,24,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,14,0,18,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,12,29,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,2,0,7,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,15,0,0,0,0,7,34,0,0,0,0,0,0,0,0,12,0,15,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,19,0,0,0,0,5,0,0,21,0,0,0
T7-S-1,Control,Spat,2,Pacific oyster,Spat,T7-S-1,94,40,436,10,0,31,13,155,15,213,0,47,0,0,0,21,42,103,0,0,0,130,0,86,144,0,58,12,0,0,0,5,7,16,190,12,0,0,0,82,24,0,38,13,50,0,77,37,0,0,40,42,0,0,15,20,47,0,13,41,0,0,48,34,47,0,0,27,0,19,0,0,0,0,0,58,0,24,3,43,90,0,18,3,30,0,10,60,37,11,0,0,6,11,25,0,0,0,14,0,0,18,0,0,0,0,0,4,0,27,8,0,17,0,0,0,12,0,0,0,28,18,3,25,5,0,22,42,0,14,16,9,14,3,4,4,0,12,0,0,0,0,21,0,0,8,0,0,0,7,0,26,13,0,29,10,20,4,10,0,0,0,0,13,84,0,0,0,1,0,0,17,5,0,0,0,18,23,0,0,0,14,0,24,6,2,17,0,5,15,0,0,11,16,1,0,0,10,41,0,1,0,0,13,0,0,6,11,16,13,0,0,0,0,0,0,1,18,18,0,6,0,0,30,7,12,12,0,0,16,23,0,34,0,0,0,1,25,0,4,0,10,0,9,22,11,0,12,13,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,8,0,12,0,14,0,9,0,18,0,15,0,0,0,18,0,0,9,0,11,20,5,0,0,22,0,7,0,8,6,0,0,0,1,19,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,13,5,0,0,0,0,0,11,9,12,0,0,0,10,13,0,0,0,0,6,0,0,12,0,19,2,0,9,0,5,0,0,0,0,0,5,0,0,0,5,0,4,0,0,12,2,0,10,10,0,7,0,0,0,0,0,0,0,0,0,6,0,8,9,5,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,25,0,0,0,0,5,0,0,19,0,14,20,0,0,5,0,10,0,0,8,0,7,9,0,5,40,0,0,0,0,7,4,46,1,19,0,11,0,0,8,0,0,0,0,0,5,10,0,0,0,11,0,0,0,1,0,7,0,2,5,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,16,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,14,0,0,0,0,0,0,0,0,6,0,13,0,1,3,0,0,0,1,0,0,0,15,0,2,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0
