MI.M05812_0263.001.N702---S506.T13r2,T13r2,High,13,Spat,254,108,26,83,230,154,1,108,35,34,10,104,94,41,5,1,50,4,5,0,90,83,4,3,27,91,0,0,22,59,19,35,1,34,1,5,59,0,0,21,3,17,0,3,8,0,3,0,11,13,11,1,0,1,6,5,1,15,33,5,1,24,2,11,0,3,17,13,5,3,17,2,21,24,2,1,6,5,12,0,1,2,1,5,2,10,9,0,23,12,3,5,12,10,17,0,7,0,20,5,15,4,4,3,4,0,0,2,1,7,1,12,2,0,0,0,5,0,0,0,2,1,0,1,19,0,1,10,4,2,20,7,0,5,0,0,9,5,6,0,1,4,0,1,0,0,0,1,26,0,0,10,1,6,0,2,0,3,0,1,3,3,3,0,1,4,0,0,0,0,5,2,2,0,1,3,9,1,0,1,1,0,0,1,4,0,2,0,7,0,0,0,0,0,2,1,1,1,0,0,0,4,0,7,0,0,9,0,3,1,9,1,0,2,0,0,5,0,1,2,1,1,6,0,0,1,0,0,1,0,0,6,6,3,3,0,0,0,0,0,2,4,0,4,1,9,0,1,0,0,2,3,28,0,0,5,0,3,2,0,1,0,0,0,0,1,4,0,4,1,0,1,0,0,0,0,0,0,6,6,2,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,2,0,0,2,3,7,2,0,0,1,0,3,0,0,1,2,0,1,3,2,0,0,0,3,2,0,3,2,0,0,0,2,0,0,0,0,0,0,1,0,1,2,1,0,2,1,1,0,1,2,0,0,2,0,0,1,2,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,2,0,0,0,0,4,0,3,1,0,1,1,1,2,0,0,0,2,1,2,0,0,0,0,0,8,3,1,0,2,1,2,1,1,0,0,0,0,3,0,0,1,2,1,0,0,0,4,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,3,0,1,0,0,0,0,5,2,0,3,0,2,0,2,2,0,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,2,1,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,1,3,0,0,0,6,0,1,0,0,0,0,2
MI.M05812_0263.001.N703---S501.F3H18,F3H18,High,3,18 dpf,289,38,0,58,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,7,64,0,0,8,62,32,0,90,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,91,0,19,29,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,2,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,15,0,0,0,44,0,22,43,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,39,0,55,0,0,0,0,0,0,67,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,21,0,0,0,15,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,15,6,0,0,0,0,0,0,4,0,12,0,47,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N703---S504.T1r3,T1r3,Control,1,Spat,256,103,19,73,211,64,42,53,17,12,5,86,66,103,5,10,45,4,0,0,55,47,11,14,38,28,0,34,25,35,9,35,7,36,5,0,20,2,1,44,2,35,0,7,30,0,14,0,9,16,32,0,0,0,0,4,0,12,27,0,8,25,1,8,2,14,32,12,4,16,11,16,3,12,15,2,10,1,10,0,7,0,0,7,7,3,5,0,9,15,5,4,8,1,5,2,2,1,10,11,10,0,1,11,4,10,0,2,8,12,0,6,2,0,1,1,9,0,0,3,1,1,7,3,3,5,2,2,0,1,8,3,0,0,0,0,4,13,8,26,0,3,0,0,11,10,0,3,4,1,0,8,2,3,3,4,0,5,0,7,7,4,2,2,0,4,2,0,4,0,4,9,0,0,3,1,2,0,0,1,0,0,3,8,0,2,6,3,0,0,1,1,0,0,0,3,4,1,2,33,1,0,0,4,0,1,10,0,1,7,5,0,0,4,0,0,1,0,0,0,0,7,3,0,0,3,0,1,6,7,0,5,1,1,3,0,0,29,4,0,16,6,0,1,0,4,0,4,0,0,1,3,2,0,0,1,0,2,8,0,2,1,0,0,0,1,1,0,12,0,0,1,0,0,0,0,0,2,0,3,3,0,0,0,2,0,2,0,3,0,0,0,4,0,0,0,2,4,2,4,6,5,0,7,1,1,0,3,0,0,0,0,1,1,0,3,1,1,0,4,3,0,0,0,2,6,0,8,0,5,0,0,3,1,0,1,1,1,4,4,0,0,0,2,0,6,0,7,0,1,5,0,0,1,4,0,0,2,0,0,0,0,2,0,0,2,11,2,6,0,4,0,0,1,0,0,0,2,2,0,28,0,7,0,5,7,9,0,7,0,0,0,0,0,0,0,1,2,2,2,2,1,4,4,1,1,0,0,0,0,1,0,0,0,0,5,1,0,0,1,1,0,2,0,0,4,2,1,16,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,4,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,3,0,4,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,2,0,1,3,0,3,3,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,2
MI.M05812_0263.001.N703---S505.T9r3,T9r3,Low,9,Spat,203,90,16,60,40,48,79,89,40,17,0,39,197,56,16,16,26,13,2,0,33,19,3,23,36,29,0,2,17,19,46,26,15,15,17,0,17,0,0,29,0,13,0,20,19,0,9,0,8,13,12,8,0,0,3,8,0,18,23,0,0,27,13,10,0,11,32,18,7,19,11,18,1,20,19,4,16,9,12,6,24,0,0,11,16,4,0,0,10,3,0,14,14,5,5,9,6,2,10,3,3,0,9,12,7,7,0,0,10,4,3,0,0,2,0,0,8,0,0,1,0,0,5,13,0,4,17,4,0,4,0,11,0,9,0,0,15,12,11,0,0,8,0,0,0,9,0,4,2,0,0,6,9,0,0,1,0,10,0,18,5,2,7,0,4,5,16,0,0,0,22,0,9,0,0,8,2,0,0,9,0,0,0,5,0,0,0,1,21,4,2,5,0,3,0,10,0,0,3,4,6,4,0,7,0,2,11,0,0,5,12,25,0,5,0,0,5,0,0,1,0,7,6,0,2,0,0,0,4,27,0,6,7,0,11,0,0,0,0,0,0,11,0,10,0,2,0,3,0,0,0,0,0,0,0,4,0,0,6,0,6,9,0,0,0,8,0,0,7,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,3,5,0,0,0,1,0,0,7,10,3,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,59,0,3,0,0,0,1,0,5,0,3,0,4,0,3,4,0,2,0,5,0,13,6,2,0,0,0,0,0,0,0,6,0,9,0,0,0,5,5,0,0,6,16,0,0,0,0,0,0,1,12,0,4,0,13,0,0,0,1,9,0,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,5,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,3,6,0,0,0,8,0,0,0,0,0,5,0,0,0,0,3,3,0,0,2,0,3,0,0,2,0,0,2,0,1,3,0,0,0,0,7,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,5,3,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,5,0,3,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,2,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,1
MI.M05812_0263.001.N703---S506.T13r3,T13r3,High,13,Spat,240,113,30,94,222,43,23,35,37,15,6,15,203,40,6,1,59,11,4,0,14,22,18,13,40,36,0,13,34,21,27,61,14,10,5,7,12,1,0,37,1,37,1,12,14,0,18,0,11,19,15,1,3,0,7,6,2,9,45,3,1,37,5,3,0,18,9,12,11,19,28,2,66,15,2,7,17,8,10,1,20,1,0,4,6,8,4,0,3,11,10,13,19,9,5,1,8,3,14,8,6,0,2,2,15,9,0,3,12,5,2,12,9,1,0,2,4,0,0,5,0,0,9,12,4,3,3,1,6,1,3,6,0,1,12,0,7,19,16,18,2,3,0,0,0,9,0,0,12,2,0,3,3,0,5,2,1,3,0,11,1,4,0,1,0,3,5,1,0,0,13,6,3,0,5,1,5,0,0,3,0,1,1,2,0,0,3,5,0,0,1,3,0,0,0,3,2,4,0,0,1,2,0,3,0,0,10,0,2,2,10,1,0,1,0,0,3,0,0,2,1,0,2,0,2,2,0,3,0,0,0,5,2,2,4,0,0,0,2,0,9,0,0,2,0,17,0,4,0,0,1,1,0,0,1,2,0,1,5,0,1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,2,0,0,5,3,4,0,0,0,2,0,0,0,1,3,0,0,3,0,1,4,1,5,0,6,6,0,0,1,1,0,0,0,0,1,3,0,2,3,0,4,1,1,1,1,2,1,2,1,2,2,0,2,2,6,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,1,5,16,3,0,3,0,4,1,0,2,1,0,0,0,1,2,0,1,1,1,0,0,0,6,0,0,0,27,3,0,1,4,2,1,0,0,3,1,1,10,0,3,3,0,1,0,0,0,0,5,3,0,0,0,1,0,4,4,1,0,0,0,0,1,0,0,2,1,0,1,3,0,1,0,0,6,0,0,2,0,5,0,0,2,0,1,0,0,2,0,1,0,2,0,0,1,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0,5,0,2,0,4,0,2,2,2,0,0,1,0,0,0,4,0,2,0,2,0,1,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,3,0,0,0,3,2,0,7,0,3,0,3,1,0,1,0,5
MI.M05812_0263.001.N704---S501.F4H18,F4H18,High,4,18 dpf,64,274,0,21,0,0,183,42,71,59,39,37,50,43,0,0,57,36,94,0,81,34,0,49,0,51,116,0,14,0,0,22,0,0,40,0,0,0,0,26,0,0,0,44,0,0,0,0,27,0,0,0,19,0,0,0,22,54,0,0,0,31,0,22,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,26,0,0,21,33,0,0,0,0,12,37,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,39,0,34,0,0,0,0,0,6,0,41,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,28,0,0,0,0,0,3,0,0,0,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,42,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N704---S502.F4H1,F4H1,High,4,1 dpf,178,0,3,0,0,92,0,0,0,55,0,0,0,0,0,2,0,0,15,1374,0,0,0,0,7,0,0,0,4,3,0,0,72,17,0,12,3,71,43,0,26,3,32,0,0,2,0,0,4,0,21,0,0,0,0,6,34,0,0,19,0,0,0,15,39,0,1,0,22,0,0,0,0,0,0,6,0,0,0,12,0,30,10,0,0,0,0,41,0,7,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,13,17,0,0,0,0,0,34,8,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,41,0,0,0,0,1,0,0,14,1,0,0,2,0,0,0,0,4,9,1,0,0,0,10,7,0,0,9,0,0,0,10,0,8,13,0,0,0,0,0,0,0,10,23,4,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,6,1,0,11,0,5,3,0,0,0,4,0,8,0,17,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,6,5,0,0,0,0,0,0,0,0,0,10,0,6,2,0,5,0,0,3,11,14,1,0,5,0,0,3,2,0,2,1,0,3,0,0,0,0,2,11,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,4,4,0,0,0,0,0,2,0,5,7,0,0,1,0,0,3,3,0,0,0,0,4,0,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,4,4,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,4,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,11,0,2,0,1,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MI.M05812_0263.001.N704---S504.T2r1,T2r1,Control,2,Spat,167,207,11,97,1,35,71,31,28,25,70,68,18,27,15,41,23,33,67,0,42,19,5,46,5,11,136,62,30,21,20,19,4,12,32,7,14,0,0,24,2,6,0,7,21,0,14,0,9,21,4,1,8,0,4,16,0,23,11,0,5,18,22,7,1,21,16,20,5,17,7,5,12,9,10,7,2,10,7,0,7,2,0,13,18,5,2,1,1,8,1,8,11,8,8,2,7,2,3,9,14,3,8,10,11,9,1,0,9,2,10,4,6,0,1,4,9,0,15,8,0,0,0,6,0,16,3,0,20,0,1,1,0,9,0,0,13,1,0,1,7,9,0,0,0,31,0,15,0,1,0,5,3,0,0,1,4,8,0,9,3,4,6,1,9,2,7,0,0,0,2,2,3,0,6,15,8,0,0,3,16,0,4,1,0,0,1,7,0,2,1,3,0,2,0,1,2,0,4,0,5,0,0,3,0,0,4,0,1,3,5,5,0,6,4,0,3,0,0,5,5,3,0,3,3,7,0,6,4,2,3,0,8,4,7,1,7,1,0,0,0,3,1,1,1,8,5,18,0,0,2,3,2,0,0,5,0,2,0,0,3,0,0,0,0,3,1,0,2,0,1,3,0,0,2,0,0,4,2,3,0,0,0,0,2,2,3,0,0,5,2,0,0,0,0,0,0,3,4,1,0,0,0,2,2,2,0,4,0,2,1,0,1,2,0,0,5,0,3,4,0,0,6,0,7,1,0,3,1,2,0,0,0,3,0,4,1,7,0,2,0,0,5,2,0,2,0,0,0,7,0,0,0,3,0,0,4,2,0,8,0,7,0,1,1,4,0,0,0,14,2,0,0,0,2,1,0,0,3,1,0,6,3,0,8,0,0,0,2,0,0,1,0,0,4,4,0,1,1,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,4,0,2,3,5,1,2,1,0,0,3,3,2,0,0,0,0,0,2,3,8,0,0,0,0,4,1,0,2,2,0,1,2,2,0,2,2,0,0,0,1,0,3,0,0,0,0,0,5,0,2,1,1,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,30,1,0,2,7,0,0,1,0,0,0,0,1,0,0,3,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,2,0,0,3,34,2,0,0,1,0,0,3,0,3,0,0,2,0,2,0,0,1,0,0,1,1,5,0,0,1,0,0,4,0,0,0,0,0
MI.M05812_0263.001.N704---S505.T10r1,T10r1,Low,10,Spat,96,214,16,79,0,20,160,20,56,17,155,27,14,16,9,15,19,51,46,0,16,17,14,49,17,11,325,35,28,16,44,11,0,7,34,9,9,0,0,16,0,8,0,13,12,0,12,0,11,18,10,2,4,0,7,9,0,4,23,0,10,9,20,0,0,6,15,14,0,22,32,9,6,16,10,0,0,10,10,0,6,0,0,20,16,2,0,18,6,9,3,6,7,9,1,14,6,0,0,5,10,9,3,20,6,12,0,0,15,1,5,0,0,0,0,22,3,0,3,3,0,5,0,11,0,17,3,0,0,0,0,7,0,25,0,0,9,2,3,0,6,2,0,0,4,27,0,4,0,0,0,0,4,0,0,2,3,1,0,13,4,8,0,18,9,0,5,0,0,0,0,0,0,0,3,2,1,0,0,5,5,0,2,0,0,0,0,8,0,0,3,2,0,0,0,1,6,0,10,0,3,1,0,4,0,0,5,0,0,7,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,4,0,5,4,0,0,2,3,0,7,0,13,0,0,0,4,0,0,3,5,3,0,5,0,0,0,6,5,0,3,1,0,0,5,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,3,0,0,2,0,3,0,8,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,0,5,0,0,1,3,0,0,3,0,0,0,0,0,5,0,8,0,0,8,0,7,0,0,0,0,0,0,0,5,0,3,0,6,7,0,0,0,0,0,0,0,4,2,0,2,0,0,0,1,0,2,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,2,0,0,0,0,0,3,0,5,3,5,0,0,3,2,0,0,2,2,0,1,2,2,6,0,7,0,0,0,0,0,0,6,0,2,1,0,0,0,1,5,0,0,1,3,0,0,5,5,0,2,0,0,0,93,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,8,4,3,2,0,0,0,0,4,0,0,0,0,0,0
MI.M05812_0263.001.N704---S506.T14r1,T14r1,High,14,Spat,155,124,29,82,2,49,143,58,53,17,121,24,11,23,22,30,29,47,74,0,31,38,4,41,7,30,193,58,35,26,53,21,0,6,16,10,20,2,0,28,5,5,0,9,9,0,8,0,15,41,8,2,10,0,1,8,0,9,6,2,3,11,35,3,0,6,5,8,1,19,21,6,1,16,17,5,0,5,8,0,9,1,1,15,15,3,5,5,4,7,0,4,14,5,4,10,4,14,8,5,11,5,5,18,20,7,0,1,6,4,5,23,2,0,0,16,6,0,3,3,0,2,6,5,4,8,5,0,2,0,2,3,0,0,0,0,5,4,0,0,6,5,0,0,3,16,0,9,2,0,0,3,1,0,3,1,3,4,1,6,3,2,1,27,6,4,1,0,0,0,2,0,4,0,2,4,4,0,0,9,32,0,6,3,0,0,2,9,0,4,3,6,0,0,1,4,4,3,3,0,3,1,0,1,0,0,3,0,3,8,0,2,0,4,3,0,2,0,0,2,1,0,0,2,1,4,2,9,0,4,13,0,3,1,2,0,6,0,0,0,0,9,0,3,2,1,0,1,0,0,4,8,0,0,1,7,0,1,0,0,0,2,0,0,0,4,0,0,3,0,0,3,0,0,1,0,0,3,3,1,8,0,0,0,5,3,2,0,4,4,0,0,0,0,4,0,3,1,2,0,0,0,0,2,0,0,3,3,0,0,3,0,3,3,0,3,1,0,7,1,0,2,2,1,3,3,0,9,0,2,5,0,0,1,1,2,1,0,0,1,0,1,3,2,0,2,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,6,0,3,0,0,0,0,0,3,1,0,0,0,0,1,1,1,3,4,0,2,0,0,2,0,0,0,1,2,0,1,0,0,0,0,1,0,3,4,0,1,0,6,0,0,0,1,2,0,0,0,2,0,1,3,3,0,0,3,0,2,3,0,4,1,4,0,1,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,4,2,0,10,4,0,0,0,0,0,0,0,0,0,3,23,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,1,1,0,1,0,5,0,0,0,2,1,0,5,5,0,1,2,0,0,2,1,0,0,2,0,0,2,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,2,0,3
MI.M05812_0263.001.N705---S501.F1L18,F1L18,Low,1,18 dpf,240,10,0,99,0,110,0,0,0,217,0,5,0,0,0,0,0,0,0,14,0,0,0,0,50,0,0,0,0,0,0,0,0,137,0,0,0,44,16,0,0,0,17,0,0,15,17,0,0,0,0,0,0,0,0,0,35,0,0,99,0,0,0,0,35,15,0,0,0,0,0,0,0,0,6,0,0,0,0,54,0,22,32,0,0,0,0,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,47,33,0,0,24,0,0,0,69,0,0,0,0,0,0,0,124,0,0,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,0,0,12,0,0,0,21,0,0,0,0,0,0,0,0,0,0,28,0,0,0,62,0,0,0,0,32,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,38,9,0,0,0,0,0,0,0,0,62,0,0,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,10,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,44,0,28,0,54,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,11,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,5,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,41,0,0,5,0,0,0,0,0,5,0,0,29,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
