MI.M05812_0263.001.N705---S504.T2r2,T2r2,Control,2,Spat,102,138,142,128,0,22,68,24,50,9,22,22,41,43,35,67,30,47,22,0,28,14,7,32,19,12,0,28,19,17,35,29,4,10,37,26,8,1,0,21,6,21,0,29,13,0,23,0,23,9,4,45,4,0,16,41,0,8,2,4,26,18,14,2,0,13,15,7,4,4,7,13,7,11,14,7,13,13,14,0,9,0,0,1,14,0,3,0,0,3,0,13,2,8,3,27,10,5,0,6,5,13,15,5,29,13,1,9,7,6,10,2,10,0,1,7,9,0,31,15,0,2,28,8,0,5,5,0,6,0,0,9,0,24,1,0,16,6,0,2,12,11,0,0,2,3,0,4,7,0,0,1,9,0,5,5,12,0,0,2,4,2,1,19,5,1,1,0,15,0,5,2,4,0,0,5,2,2,0,3,0,0,3,3,0,0,8,5,7,17,4,3,0,1,0,7,1,4,4,0,4,4,7,4,8,3,1,12,1,0,0,0,0,1,3,0,5,0,0,6,14,6,1,0,0,5,0,6,2,0,0,0,3,5,4,0,9,7,3,0,0,8,0,0,3,0,9,4,0,0,6,1,0,0,2,0,0,3,2,0,7,10,0,0,0,7,4,0,0,3,0,3,6,0,1,2,0,1,2,3,1,0,0,0,2,2,2,15,0,7,2,0,4,0,0,0,8,5,1,0,0,0,0,0,4,6,1,0,0,8,0,0,5,2,0,1,8,0,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,4,1,0,3,9,0,2,0,6,1,0,0,0,0,0,0,2,1,1,0,0,0,0,3,5,1,3,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,4,1,0,12,0,6,5,0,4,1,0,0,0,3,0,8,0,6,3,0,0,0,0,2,0,2,1,0,2,2,3,6,2,0,1,0,3,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,2,12,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,1,4,0,1,1,0,4,0,8,0,0,0,0,0,0,0,4,0,1,0,0,3,0,5,0,6,0,4,3,0,2,0,1,0,2,0,2,1,3,0,0,0,0,2,0,0,0,0,1,1,0,6,0,1,4,0,0,0,0,3,0,0,1,0,5,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,2,5,0,2,3,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N705---S505.T10r2,T10r2,Low,10,Spat,184,233,252,100,0,44,40,26,33,10,27,40,35,38,27,57,32,80,21,0,35,44,3,33,15,17,0,20,16,17,35,10,7,15,32,44,16,3,0,3,2,24,2,14,32,0,17,0,23,17,5,34,0,0,22,17,0,13,1,3,28,11,13,1,0,6,5,8,3,4,0,2,7,6,6,21,5,12,7,0,17,0,0,1,17,7,0,0,6,5,0,7,3,12,1,8,10,5,9,13,10,7,17,6,9,20,0,19,4,6,1,4,4,1,2,4,3,0,15,12,0,0,15,1,5,10,3,0,2,0,0,3,0,0,4,0,4,6,2,4,5,11,0,2,0,6,0,0,5,0,0,2,2,2,8,1,12,1,0,4,7,2,3,2,5,7,14,0,14,0,5,9,2,0,2,2,3,0,0,2,0,0,7,3,0,0,7,4,3,3,9,6,0,0,1,0,2,3,1,0,6,4,2,2,0,1,4,6,0,0,0,21,0,1,4,0,12,0,0,4,5,0,2,2,0,0,0,7,1,2,0,0,3,1,2,0,9,3,4,0,1,0,1,1,1,2,5,0,0,0,2,3,15,0,0,0,0,0,1,0,9,5,0,0,0,1,4,0,1,1,0,0,2,3,2,5,0,5,1,0,1,0,0,0,0,3,2,2,0,6,1,0,4,0,1,0,0,1,2,0,0,0,0,0,7,4,1,5,0,2,1,0,2,0,1,3,0,0,0,3,0,0,1,4,0,1,0,0,0,1,0,0,3,0,0,0,3,0,6,2,0,2,6,0,0,3,2,0,1,5,1,1,0,1,0,0,4,1,0,1,0,0,0,2,0,0,0,1,3,4,2,28,0,0,0,0,1,1,1,2,0,3,0,1,0,0,0,0,0,1,1,2,0,2,2,0,3,0,3,0,0,0,2,0,1,1,0,2,3,0,3,0,3,1,1,2,1,4,0,1,0,2,2,0,0,1,0,0,2,0,0,0,2,0,3,4,0,0,0,2,0,0,0,2,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,3,3,0,0,3,1,1,2,0,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,3,0,2,1,0,0,0,0,0,0,0,4,0,0,0,8,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,4,0,0,0,2,0,2,0,1,1,0,0,0,2,0,0,0,0,0
MI.M05812_0263.001.N705---S506.T14r2,T14r2,High,14,Spat,197,112,77,220,10,46,33,48,98,13,28,46,3,14,34,62,18,69,26,0,51,25,9,35,44,30,0,8,9,17,55,24,0,8,31,6,12,0,3,28,10,4,2,39,40,0,7,0,63,4,35,17,0,0,1,24,0,22,0,5,8,5,12,5,0,21,1,35,8,0,3,4,4,6,0,20,5,35,5,9,12,0,0,0,13,4,0,0,4,7,0,8,15,7,7,6,34,8,5,18,3,5,11,22,1,21,2,14,1,18,4,10,2,4,0,2,9,0,10,11,0,1,3,1,4,4,0,0,7,1,6,1,0,4,0,0,2,0,0,0,14,19,0,4,0,6,0,0,2,1,0,2,1,0,5,10,15,2,0,0,2,1,1,2,4,4,0,0,0,0,0,3,5,0,0,17,4,0,0,4,0,0,12,3,0,0,5,4,0,2,1,8,0,1,0,7,4,11,1,0,4,15,0,1,19,0,5,6,0,0,2,0,1,2,13,0,1,0,0,11,0,0,10,2,0,1,0,2,1,0,1,0,6,15,0,0,7,0,5,0,0,0,0,0,1,1,4,5,0,0,2,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,2,1,2,4,0,0,0,2,2,0,0,0,5,3,1,0,0,0,0,2,6,0,0,3,1,2,2,0,7,0,1,2,0,0,0,0,0,0,4,3,2,3,0,2,0,0,0,2,0,3,1,0,0,12,4,0,0,0,0,0,0,0,6,0,0,0,4,4,0,3,1,7,0,0,0,0,2,0,0,0,6,0,0,10,0,0,0,0,0,1,6,31,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,1,0,2,0,0,0,2,1,0,3,0,0,0,0,2,0,2,0,1,1,0,1,7,0,0,0,0,0,0,8,0,2,1,1,0,1,0,20,1,0,8,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,1,5,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,3,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0
MI.M05812_0263.001.N706---S501.F2L18,F2L18,Low,2,18 dpf,59,5,5,0,0,63,0,0,0,31,0,5,0,0,0,11,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,8,70,0,0,0,22,7,0,15,0,50,0,0,0,0,0,2,0,5,0,0,0,0,0,27,0,0,75,0,0,0,10,21,0,0,0,0,0,0,0,16,0,0,0,0,0,0,55,0,16,13,0,0,0,0,12,0,16,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,73,0,0,881,0,0,65,0,0,0,0,0,0,124,5,11,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,46,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,34,0,0,21,26,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,5,0,0,1,9,0,0,0,12,0,0,25,0,0,0,6,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,5,22,150,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,10,0,0,5,0,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,11,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,0,0,9,0,0,0,0,0,0,0,0,1,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N706---S502.F2L1,F2L1,Low,2,1 dpf,223,0,0,0,0,35,0,0,0,62,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,20,0,53,169,0,28,0,350,0,0,0,0,0,0,0,24,0,0,0,0,6,26,6,0,13,0,0,0,34,52,0,0,0,60,0,0,0,0,0,0,0,0,0,0,81,0,91,31,0,0,0,21,0,0,0,0,0,0,0,39,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,36,55,0,0,0,0,0,0,39,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,8,0,0,0,0,34,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,50,0,0,11,0,0,0,0,12,0,0,32,0,0,0,0,0,54,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,121,0,17,0,14,0,0,0,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,9,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,0,0,0,10,87,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,12,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,49,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N706---S504.T2r3,T2r3,Control,2,Spat,178,186,100,135,0,52,24,40,74,6,96,28,68,8,81,51,18,47,20,0,17,34,4,40,43,41,0,54,11,28,28,31,7,4,42,18,24,3,1,26,0,14,0,53,30,0,17,0,40,9,2,6,0,0,15,29,0,11,5,0,31,7,8,13,0,12,5,14,0,7,3,0,5,3,1,4,2,16,10,1,4,0,0,5,18,27,0,0,11,0,4,11,14,3,4,2,8,8,10,20,9,14,17,12,4,8,0,13,0,3,18,8,10,3,0,2,13,0,11,12,0,1,1,1,13,5,1,1,14,0,5,4,0,0,0,10,5,1,0,0,7,3,0,12,0,0,0,2,0,0,0,3,24,2,2,5,14,4,0,0,3,0,3,0,16,3,0,0,0,0,0,0,13,0,2,11,1,0,0,1,0,0,10,4,0,0,2,2,14,2,7,2,0,0,0,5,5,5,3,0,3,2,2,2,9,0,1,6,1,0,1,1,0,2,8,0,3,0,0,17,4,1,0,2,0,3,0,3,0,0,0,0,2,2,3,0,5,1,3,0,0,1,0,0,0,0,3,7,0,0,7,0,3,0,2,1,0,1,2,0,3,0,0,0,0,3,4,0,0,11,0,0,1,5,1,0,0,0,1,1,0,0,0,0,0,6,0,2,0,1,4,0,1,0,6,0,0,6,0,0,0,0,0,1,4,5,0,1,0,6,3,0,5,3,0,5,2,2,3,3,0,0,3,0,0,1,0,0,0,0,0,0,1,5,1,0,3,4,0,1,0,0,0,2,1,3,1,0,0,2,4,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,8,0,2,0,1,0,0,0,2,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,6,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,6,0,1,0,6,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,2,4,0,0,6,0,1,1,3,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,2,0,1,0,3,5,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,1,0,4,0,0
MI.M05812_0263.001.N706---S506.T14r3,T14r3,High,14,Spat,132,220,172,207,2,34,24,22,79,10,43,27,5,60,33,119,52,47,36,0,30,16,13,5,59,7,0,8,10,13,45,17,1,7,22,5,4,0,1,53,3,13,1,24,51,0,36,0,6,29,7,14,0,0,8,8,1,23,2,0,17,5,12,7,0,34,4,21,1,18,11,9,3,17,3,6,4,25,13,1,26,0,0,14,31,0,15,0,0,3,0,9,5,11,1,1,7,9,0,13,4,21,1,12,3,5,0,9,5,5,14,3,5,1,1,13,12,0,6,8,0,0,7,5,0,8,8,0,4,2,1,4,0,4,0,14,3,4,10,0,3,5,0,0,3,2,0,7,9,3,1,2,9,22,1,4,1,1,0,0,3,4,7,4,5,11,6,0,3,0,7,3,5,0,4,3,1,0,0,6,3,1,1,3,3,0,6,8,0,12,2,8,0,0,0,3,5,4,1,0,0,9,0,3,0,0,0,3,9,2,2,3,0,0,1,0,0,0,0,0,4,0,2,0,0,2,0,4,0,0,0,0,6,4,1,0,1,2,5,23,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,1,2,0,1,0,4,4,0,0,8,0,0,0,0,0,5,0,0,5,2,5,0,0,1,0,2,5,0,0,0,0,0,0,0,3,0,1,2,2,8,0,0,0,0,1,0,2,3,0,7,0,0,1,5,0,4,0,0,1,0,1,0,1,1,0,0,0,5,0,0,0,0,0,1,0,3,0,1,0,1,0,0,6,0,0,0,9,0,0,5,5,3,0,1,0,0,0,0,1,0,0,1,4,12,3,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,3,0,0,1,0,1,3,0,1,1,6,2,0,0,2,0,0,0,4,2,3,0,2,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0
MI.M05812_0263.001.N707---S501.F3HL18,F3HL18,Low,3,18 dpf,149,0,90,112,0,46,0,0,4,130,0,22,0,0,0,0,0,0,12,0,0,0,0,0,26,0,0,0,8,0,0,10,40,10,0,49,0,16,25,0,45,0,0,0,0,0,0,7,0,77,0,0,0,0,0,24,11,0,0,48,0,0,0,85,28,0,9,0,14,0,0,0,13,0,0,16,0,0,5,73,0,9,55,0,0,0,0,0,0,22,0,0,0,0,49,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,147,72,0,0,0,0,0,35,23,0,0,0,0,0,0,23,96,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,68,0,0,0,13,0,0,0,0,0,0,27,16,0,0,0,0,0,0,0,0,0,4,6,0,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,140,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,20,0,0,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,21,0,0,0,0,10,0,10,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,44,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,12,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N707---S502.F3L1,F3L1,Low,3,1 dpf,183,0,24,0,0,35,0,0,0,100,0,7,0,0,0,10,4,0,76,20,0,0,0,4,0,0,0,0,20,0,0,0,32,17,0,25,0,23,55,0,38,3,177,0,0,0,0,0,11,1,10,0,0,0,0,26,42,0,0,6,0,0,5,0,15,0,0,0,37,0,0,0,0,0,0,0,0,0,0,52,0,34,36,0,0,0,26,0,0,8,0,0,4,0,36,0,0,0,0,0,0,5,2,0,0,0,20,0,0,0,0,10,0,39,72,0,0,0,0,0,77,90,0,0,0,0,0,7,0,54,0,0,28,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,11,0,0,0,31,13,0,0,14,10,0,0,16,0,0,49,0,0,0,0,0,0,0,0,16,11,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,17,0,16,15,0,0,0,0,0,11,11,15,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,55,0,0,0,0,14,0,12,0,0,57,0,0,5,29,0,0,0,0,0,0,17,0,0,26,6,0,26,0,0,0,0,0,27,62,8,0,0,0,0,0,0,20,0,22,0,46,0,0,0,0,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,9,0,4,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,8,0,0,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,0,5,11,0,0,9,0,0,0,25,0,0,0,0,4,0,56,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,6,0,2,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,16,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
MI.M05812_0263.001.N707---S504.T3r1,T3r1,Control,3,Spat,79,180,129,70,0,18,155,28,43,13,58,12,37,30,56,18,15,41,40,0,15,34,6,65,31,17,61,63,27,14,31,26,0,4,33,13,4,1,0,14,6,6,0,18,23,0,16,0,22,25,4,26,0,0,5,39,0,20,1,0,40,7,25,6,0,16,2,16,1,6,3,9,3,8,21,11,7,14,11,0,12,0,0,13,9,26,0,1,2,2,13,20,7,2,5,21,12,4,1,10,7,9,8,10,10,15,1,7,17,12,11,2,13,0,0,15,9,0,15,12,0,3,0,8,0,11,3,0,2,1,0,6,0,2,5,19,2,6,1,6,17,2,0,0,2,3,0,11,6,0,0,1,12,0,7,3,20,3,0,3,15,10,0,6,3,5,0,0,0,0,0,0,6,2,2,8,4,1,0,4,0,0,9,0,0,0,5,2,4,6,2,4,0,1,0,8,4,9,3,0,2,4,12,4,0,0,2,8,3,6,0,0,0,2,5,0,0,0,0,9,4,4,5,7,0,0,0,10,0,0,0,0,0,3,6,0,1,4,4,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,4,0,1,0,2,2,3,0,1,0,0,21,5,2,0,0,5,1,1,2,0,0,0,1,4,1,0,1,3,6,0,11,1,0,0,0,3,0,1,0,0,1,2,4,0,2,1,0,4,1,0,3,2,0,4,11,0,0,1,0,0,2,1,3,0,1,0,2,4,0,0,1,2,0,4,5,0,0,1,0,0,2,1,0,0,1,0,6,6,3,2,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,2,1,0,0,0,2,1,1,1,0,0,0,1,4,1,8,0,4,0,1,0,0,0,0,0,4,1,0,0,0,2,6,0,0,4,0,1,0,7,0,0,1,0,5,0,0,1,0,2,0,3,0,0,1,0,0,3,7,0,0,0,0,0,2,2,0,0,1,0,1,1,4,0,11,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,8,4,1,0,1,1,4,1,0,0,0,3,0,0,1,0,5,3,0,4,2,3,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,6,0,1,0,1,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0
MI.M05812_0263.001.N707---S505.T11r1,T11r1,Low,11,Spat,160,160,251,63,0,58,49,43,29,12,34,42,2,34,92,30,10,43,27,0,27,29,3,23,18,24,274,33,16,31,15,11,1,19,17,43,8,0,0,6,1,14,0,16,4,0,11,0,27,19,1,13,0,0,5,15,2,5,10,0,6,9,31,1,0,8,9,4,0,7,15,1,14,11,31,8,16,2,6,1,6,0,1,5,8,14,11,0,2,2,20,4,3,6,6,10,5,5,3,2,9,10,8,6,3,8,0,9,6,3,14,4,4,3,1,8,4,0,6,12,1,2,3,9,1,4,0,0,0,2,0,12,0,49,48,38,3,2,0,7,7,0,0,9,0,1,0,3,6,1,0,4,2,0,2,1,4,2,0,3,10,3,4,10,0,0,0,0,3,0,4,0,4,1,1,2,2,0,0,3,22,0,9,0,0,0,3,2,2,5,8,1,0,1,2,3,2,3,1,0,9,6,13,1,0,0,2,0,0,10,1,1,0,1,1,0,6,0,0,0,11,2,0,17,0,4,0,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,8,0,1,4,0,0,0,1,0,0,0,0,4,2,0,3,1,0,0,2,3,1,0,2,0,0,3,2,4,0,1,0,3,1,0,2,0,2,0,2,1,0,1,1,0,3,0,3,7,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,4,4,0,0,0,0,0,0,1,2,0,0,1,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,4,2,0,8,1,0,0,2,1,1,0,0,2,3,4,3,0,2,2,0,7,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3,1,0,0,1,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,3,0,3,0,2,0,0,0,4,1,0,0,0,1,0,3,3,0,3,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,2,0,2,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,3,0,2,0,0
