MI.M05812_0263.001.N707---S506.T15r1,T15r1,High,15,Spat,127,202,130,64,4,38,105,21,38,9,92,56,27,49,55,26,15,31,23,0,26,14,11,35,17,8,0,19,10,20,30,19,7,8,27,32,14,1,0,9,3,46,0,6,21,0,22,0,2,9,8,30,184,0,19,10,0,8,8,1,10,6,7,3,0,13,11,18,0,22,9,3,11,12,20,9,16,3,4,3,7,1,0,13,1,19,4,0,0,3,53,7,5,15,3,10,2,25,10,10,5,1,5,11,3,3,0,7,5,6,6,2,9,2,0,15,5,0,8,4,4,0,5,7,3,10,7,0,3,0,3,3,2,4,6,0,6,2,0,12,0,1,0,20,2,7,0,1,3,0,0,3,3,0,12,3,6,3,0,3,3,2,5,0,2,2,7,0,0,0,1,0,4,0,6,1,3,1,0,3,0,0,2,5,1,0,3,1,2,7,2,2,0,1,0,3,2,1,2,1,2,5,10,1,0,0,1,1,4,5,3,4,0,2,3,1,1,1,1,1,2,9,0,3,0,0,0,1,4,4,27,6,1,4,5,0,0,0,2,0,0,0,1,1,5,0,1,3,26,0,2,3,0,19,0,3,0,2,1,0,1,2,0,0,0,1,0,0,0,4,1,4,1,0,1,0,0,0,3,3,3,0,0,0,0,2,1,3,0,2,4,0,1,0,0,0,5,3,4,1,0,0,0,4,1,1,0,3,0,1,0,0,1,2,1,1,3,0,1,0,0,0,0,0,1,1,0,7,0,1,1,0,1,0,0,4,1,2,0,7,14,2,1,0,1,0,0,0,0,0,3,1,0,3,0,2,1,0,2,1,0,2,0,0,4,0,0,0,1,0,2,0,0,0,0,1,0,2,3,0,0,2,0,1,1,1,0,0,1,1,0,2,0,0,2,4,2,1,3,2,0,1,1,0,5,0,3,0,1,9,0,0,0,1,4,1,1,0,0,1,2,0,1,1,0,0,0,3,0,1,0,0,3,0,2,0,0,0,0,3,3,0,1,0,0,1,2,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,4,0,4,0,1,0,3,4,0,0,1,1,0,1,0,3,0,0,2,0,2,0,0,0,5,2,0,0,2,0,0,1,0,0,1,1,1,1,0,4,7,0,0,0,0,1,0,1,8,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7,0,2,2,2,0,0,4,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,4,0,1,2,4,0,0,0,1,0,2,1,1,0,0,0,0
MI.M05812_0263.001.N708---S505.T11r2,T11r2,Low,11,Spat,177,134,197,121,0,69,73,83,31,3,41,23,82,34,72,58,21,49,162,0,25,35,5,34,10,35,0,43,43,25,26,14,0,8,50,44,9,0,0,2,0,6,2,27,7,0,12,0,13,15,6,39,0,0,2,20,0,7,1,1,5,7,4,3,0,8,10,5,1,8,11,3,1,11,2,5,5,12,4,0,16,0,0,12,7,12,9,2,5,4,2,15,9,7,5,12,16,4,10,2,7,2,1,4,7,10,1,9,4,5,5,9,6,0,0,11,9,0,8,9,0,0,22,6,0,3,7,0,5,0,4,0,1,0,0,0,6,6,0,1,17,3,0,3,24,2,0,4,1,1,0,10,1,0,7,3,3,5,0,7,0,4,7,0,1,1,4,0,4,0,8,0,6,0,3,5,1,0,1,2,0,0,1,2,0,2,1,0,17,8,2,3,0,0,1,7,0,0,3,22,2,0,1,4,0,0,2,3,3,0,3,0,0,0,5,0,6,0,0,3,3,0,0,5,0,4,0,3,0,0,0,0,2,6,2,0,0,0,0,0,0,0,1,0,8,2,2,2,0,0,2,5,0,0,2,1,0,3,1,0,0,1,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,8,4,0,0,2,0,0,1,0,1,0,2,0,3,4,2,0,0,0,2,2,1,3,0,0,0,0,0,3,0,1,1,0,3,2,1,0,7,1,0,2,0,0,0,2,0,1,2,0,0,5,0,0,18,0,0,3,0,1,0,0,0,0,2,6,0,0,0,1,0,0,2,3,2,3,0,3,1,2,4,0,0,1,1,1,3,0,0,0,0,0,2,2,0,0,0,3,3,0,3,1,0,0,0,2,0,3,0,1,1,1,0,3,0,0,0,0,1,0,4,1,0,2,4,6,1,1,0,2,1,0,0,1,1,1,0,3,1,0,4,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,8,0,3,0,0,1,0,1,1,0,0,0,0,0,4,3,0,1,3,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,5,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,3,0,3,0,0,2,0,0,0,0,0
MI.M05812_0263.001.N708---S506.T15r2,T15r2,High,15,Spat,339,94,26,115,54,110,7,122,50,16,46,98,80,20,13,32,55,1,3,0,40,51,4,1,17,71,0,0,24,58,43,26,8,24,23,15,80,0,0,10,2,68,0,13,9,0,22,0,7,12,31,2,0,0,30,4,0,28,47,1,6,30,2,9,0,11,11,6,4,0,10,6,4,7,9,7,34,2,7,1,0,0,0,0,3,5,8,0,37,11,3,8,12,11,7,1,2,2,22,3,9,2,6,5,10,0,0,5,8,8,4,15,1,0,2,1,1,0,0,0,5,0,0,2,27,0,3,0,2,1,15,7,0,2,2,0,2,5,13,0,0,1,0,1,4,0,0,2,0,0,0,5,2,13,0,8,0,8,0,11,0,5,4,2,0,5,4,0,0,0,6,4,1,0,14,1,6,0,0,2,0,0,1,0,0,0,0,1,4,0,3,0,0,0,1,2,0,0,0,0,1,1,2,7,7,0,5,0,8,0,3,2,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,4,27,0,4,1,1,1,0,0,0,3,1,3,3,1,3,0,3,0,2,0,0,0,1,11,0,0,5,0,2,0,0,2,1,0,0,0,0,3,0,2,1,0,5,0,0,0,4,0,0,6,2,1,0,0,0,0,0,6,0,2,1,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5,2,0,4,0,0,1,0,0,1,0,0,1,2,5,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,2,0,1,7,3,0,0,3,0,0,0,3,1,0,0,3,0,2,0,1,1,0,1,0,6,0,2,0,1,0,0,0,0,0,0,5,1,0,0,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,2,0,1,2,0,2,3,0,3,1,0,1,2,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,3,2,2,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,2,4,2,0,0,1,0,0,3,0,1,0,0,2,0,3,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,0,1,0,0,1,0,0,0,2,4,0,1,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,0,1,0,0,0,1,2,3,0,0,0,0,2
MI.M05812_0263.001.N709---S501.F1C18,F1C18,Control,1,18 dpf,165,0,43,163,0,28,0,0,4,64,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,4,35,0,0,0,45,10,0,14,0,40,0,0,915,0,11,0,0,0,0,0,0,0,0,20,0,0,64,0,0,0,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,0,0,11,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0,0,49,0,0,75,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,3,0,0,23,0,0,0,0,7,0,0,0,0,0,0,0,42,0,59,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,21,2,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,10,6,0,36,50,0,0,0,6,0,16,8,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,34,0,0,0,0,0,7,0,0,0,0,0,0,50,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,33,0,0,0,0,0,0,15,0,0,20,16,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,2,0,24,0,0,0,0,24,0,0,0,0,44,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,26,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,1,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N709---S504.T3r3,T3r3,Control,3,Spat,90,193,84,114,0,17,92,26,75,11,100,23,4,57,31,18,21,26,18,0,22,13,528,14,27,10,0,31,16,13,24,21,0,6,12,33,1,0,0,15,0,5,0,17,14,0,15,0,0,32,0,32,0,0,38,9,0,11,3,0,52,8,22,0,0,14,0,21,0,0,6,14,6,9,1,36,7,5,9,5,7,0,0,6,7,2,0,0,4,0,25,5,6,8,6,18,11,8,0,3,3,14,5,0,8,0,0,8,8,2,11,0,10,0,0,25,8,0,17,0,0,0,0,1,0,5,0,0,3,0,0,7,0,34,0,9,5,0,0,10,5,6,0,0,0,3,0,12,0,0,0,4,0,2,14,4,3,3,0,3,3,3,13,0,9,3,0,0,0,0,0,0,10,0,4,1,3,0,0,5,23,0,2,0,0,0,0,5,0,4,0,0,0,0,0,2,0,0,3,0,0,0,0,5,0,0,3,19,6,0,1,4,0,0,0,0,9,0,1,1,6,0,0,11,0,0,0,5,5,0,0,0,2,2,2,0,0,0,0,2,0,0,12,1,0,3,17,0,0,0,1,9,0,0,0,3,0,0,2,0,0,11,0,0,0,6,0,0,0,0,2,3,0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,1,10,0,9,0,2,0,0,1,3,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,4,2,0,0,2,0,0,0,0,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,4,4,4,0,0,0,0,3,0,4,2,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,5,0,2,0,2,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
MI.M05812_0263.001.N709---S505.T11r3,T11r3,Low,11,Spat,125,133,179,118,0,18,16,12,84,10,148,27,9,49,75,36,50,24,23,0,23,11,354,16,16,5,0,43,20,18,41,11,0,6,46,63,4,0,0,18,2,22,0,21,11,0,19,0,3,23,3,33,0,0,34,28,0,16,2,3,35,5,23,8,0,15,1,21,0,0,4,2,28,8,9,20,17,17,14,4,12,0,0,15,9,1,11,0,3,1,0,9,4,6,8,18,6,9,1,10,5,9,9,1,6,0,0,11,3,4,15,2,12,0,0,7,3,0,13,0,0,0,4,5,2,2,1,1,3,1,0,2,0,5,3,4,4,0,0,0,5,10,0,3,4,1,0,1,2,0,0,3,3,0,15,7,2,0,0,0,3,4,5,0,5,5,3,0,0,0,2,0,0,0,1,7,3,0,0,0,3,0,4,0,0,0,0,4,2,2,3,1,0,0,0,1,2,0,2,0,1,2,0,1,0,0,1,11,5,0,2,6,0,0,2,0,6,1,0,1,4,0,0,12,2,0,0,3,2,1,0,4,1,4,2,0,4,0,1,0,0,0,1,0,2,0,16,3,1,0,5,10,0,0,0,3,0,0,2,0,0,1,0,0,0,1,3,0,0,3,0,1,0,2,0,0,0,2,2,3,0,0,0,0,0,2,6,0,2,2,6,0,0,0,4,0,2,1,0,0,8,0,0,1,1,6,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,19,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,0,0,0,0,1,0,4,1,0,1,2,0,2,0,0,1,2,0,1,0,0,0,0,2,1,3,0,2,0,0,0,5,0,0,0,0,6,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,2,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,6,0,1,0,0,0,0,1,0,1,0,2,4,3,0,1,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0
MI.M05812_0263.001.N709---S506.T15r3,T15r3,High,15,Spat,132,158,74,190,0,22,15,4,111,12,90,16,92,4,106,55,17,102,30,0,7,5,0,65,33,3,0,39,22,11,35,39,2,9,29,21,1,1,1,27,2,10,0,39,33,1,17,0,61,5,0,4,0,0,1,22,0,11,0,3,24,8,24,5,2,13,1,9,3,0,6,1,3,10,0,9,17,18,12,4,13,0,3,9,9,9,0,0,0,15,0,4,4,6,4,10,9,9,0,10,0,25,9,14,6,14,0,23,2,4,9,0,9,4,2,2,18,0,10,7,0,1,0,2,0,25,0,0,11,1,0,1,0,2,0,0,10,2,0,1,7,5,0,13,0,0,0,2,4,0,0,1,44,0,0,3,10,3,0,0,5,7,3,1,5,5,4,0,5,1,0,5,7,0,2,4,0,2,0,3,0,0,9,9,0,0,9,8,3,8,3,2,0,0,1,3,5,18,4,0,11,2,0,6,25,2,0,10,4,0,0,0,0,0,15,0,10,0,0,12,3,0,2,0,0,8,0,2,0,0,0,0,2,3,0,0,11,2,8,0,0,2,0,0,5,2,2,0,0,1,6,0,0,0,0,0,0,4,3,0,11,0,0,0,0,5,1,0,0,6,2,0,0,5,4,0,0,2,1,0,0,0,0,0,0,1,2,8,0,0,5,1,0,1,8,0,1,5,0,0,0,0,0,1,1,2,0,1,0,2,0,0,3,1,0,2,5,0,4,5,0,0,2,0,0,3,0,0,0,0,1,1,3,8,0,9,1,0,0,0,0,6,0,0,1,1,6,0,0,4,2,1,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,3,0,2,1,0,0,3,0,1,1,0,1,0,0,2,0,2,3,1,0,0,0,3,0,3,0,1,5,0,0,0,0,4,0,0,4,0,4,1,0,7,0,0,0,0,0,2,0,0,2,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,4,2,0,5,0,0,1,0,0,3,4,0,0,1,0,0,0,1,0,1,0,0,2,2,1,1,3,3,3,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,0,3,0,0
MI.M05812_0263.001.N710---S501.F2C18,F2C18,Control,2,18 dpf,137,32,70,123,0,67,0,0,24,101,0,21,0,0,0,0,0,0,26,2,0,2,0,0,16,0,0,0,1,0,0,0,30,50,0,19,0,21,5,0,79,0,0,0,0,370,0,264,0,0,0,0,0,0,0,0,14,0,0,58,0,0,0,0,11,0,0,0,42,0,0,0,18,0,0,0,4,5,0,53,0,18,30,0,0,0,0,0,0,8,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,35,0,0,0,0,0,66,0,0,0,0,0,0,12,0,19,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,31,0,0,0,0,0,16,0,0,0,0,0,0,0,47,0,0,20,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,6,17,16,0,0,34,0,0,20,0,0,14,0,0,0,0,0,0,0,8,15,17,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,50,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,45,0,0,0,0,0,0,0,46,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N710---S502.F4L1,F4L1,Low,4,1 dpf,89,0,13,0,0,110,0,0,0,107,0,0,0,0,0,10,1,0,8,344,0,0,0,0,16,0,0,0,12,0,0,0,66,21,0,5,15,69,112,0,45,1,80,0,0,42,3,0,7,2,43,0,0,0,0,1,176,1,0,28,0,0,0,48,48,1,1,0,19,0,0,0,0,0,0,7,0,0,0,53,0,5,152,0,0,0,1,24,0,12,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,29,0,0,0,0,0,0,99,21,0,0,0,0,0,18,41,0,0,0,0,0,1,0,30,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,17,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,7,5,5,0,0,0,24,4,0,0,6,7,0,0,12,0,2,9,1,0,0,0,0,0,0,9,9,4,0,0,0,5,0,0,0,0,0,5,10,0,0,0,0,0,0,11,4,0,26,0,8,2,0,0,0,6,0,11,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,8,5,2,0,0,0,0,13,0,0,0,0,8,0,12,10,0,6,0,0,37,8,6,0,0,12,0,0,2,0,0,14,4,0,2,0,0,0,0,55,4,4,1,0,0,0,0,0,0,3,0,16,1,11,0,0,0,0,0,2,5,0,0,0,0,0,8,0,8,47,0,0,5,4,3,2,0,0,0,3,0,9,0,3,5,0,0,0,0,4,0,2,8,0,0,2,4,0,0,0,0,8,4,0,0,0,0,1,0,0,4,0,0,13,0,1,1,0,0,0,0,0,0,4,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,10,0,1,0,7,2,2,0,2,0,0,0,3,0,0,2,0,13,0,12,3,3,11,2,0,0,1,0,2,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,3,0,0,0,3,0,0,0,0,1,0,0,15,3,3,0,0,3,0,0,0,0,0,0,0,4,2,0,0,0,1,18,0,0,0,2,6,19,8,3,0,0,3,0,0,3,0,3,0,5,0,0,4,0,0,0,5,1,0,2,0,2,7,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0
MI.M05812_0263.001.N710---S503.F4L3,F4L3,Low,4,3dpf,317,0,19,0,0,21,0,0,0,204,0,0,0,0,0,0,0,0,33,29,0,1,0,0,0,0,0,0,3,0,0,0,33,8,0,0,0,41,63,0,102,6,42,0,0,1,0,0,5,0,17,0,0,0,0,18,56,0,0,71,0,0,0,41,16,0,15,0,20,0,0,0,0,0,0,0,0,0,0,145,0,9,33,0,0,0,16,23,0,0,0,0,0,0,60,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,47,39,0,0,0,0,0,54,0,0,0,0,0,0,1,0,59,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,52,7,0,0,0,0,0,0,0,3,0,6,0,0,0,42,0,0,0,8,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,0,28,18,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,31,3,0,0,34,28,0,0,90,0,0,20,0,0,0,0,0,0,0,0,0,0,6,5,35,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,17,0,0,0,0,8,0,0,0,0,31,0,0,0,0,8,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,45,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,48,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,6,23,0,0,0,6,0,0,0,0,18,4,8,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0
MI.M05812_0263.001.N710---S504.T4r1,T4r1,Control,4,Spat,148,200,216,116,11,42,60,29,74,15,33,40,81,39,52,59,41,25,7,0,13,24,54,5,28,15,0,0,27,26,22,11,1,9,12,22,23,1,0,26,8,9,0,27,23,0,29,0,0,11,11,14,0,0,103,8,0,8,27,0,8,15,10,0,0,8,12,10,0,27,6,44,24,9,5,8,14,6,12,2,3,0,0,6,10,5,55,0,0,3,10,11,10,19,7,8,5,0,2,6,12,4,1,6,12,0,0,0,10,1,1,0,15,0,0,5,11,0,0,2,0,0,23,8,5,0,5,0,7,0,4,0,0,4,0,0,11,5,8,0,2,3,0,2,28,2,0,3,4,0,0,8,8,0,0,0,2,2,0,6,4,2,17,0,9,1,0,0,0,0,0,0,7,0,0,0,2,0,0,1,0,0,2,0,0,0,0,11,6,8,4,4,0,0,0,11,3,0,3,32,2,2,2,4,0,0,2,3,4,2,2,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,4,3,0,0,0,4,0,4,0,0,0,0,20,0,0,0,3,5,0,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,4,0,0,0,1,2,9,0,3,0,0,0,1,0,5,4,0,0,0,0,4,0,4,3,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8,0,1,0,0,2,0,0,14,0,6,0,5,5,0,1,1,0,0,4,2,0,1,0,1,1,0,0,0,0,1,0,2,4,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,2,1,0,0,2,5,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,2,0,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,39,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,1,1,0,0,1,3,0,0,0,0,0,0,4,0,0,0,8,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
