MI.M05812_0263.001.N710---S505.T12r1,T12r1,Low,12,Spat,135,231,154,79,24,65,67,77,45,13,30,51,12,59,35,76,34,55,16,0,25,38,31,4,15,19,0,13,12,31,11,13,0,11,15,6,19,1,0,20,4,0,2,28,18,0,18,0,4,15,4,12,0,0,27,2,1,11,13,1,12,25,15,5,1,9,8,5,0,19,1,130,9,6,44,10,12,8,10,3,16,1,0,3,15,2,30,0,3,2,0,4,6,5,2,5,12,1,3,6,5,9,8,1,13,3,2,3,6,7,3,10,0,0,0,9,6,0,0,1,0,0,13,10,1,1,19,5,1,0,1,4,0,2,5,0,4,6,1,0,0,0,0,0,12,0,0,7,14,0,0,9,2,41,0,2,0,4,0,3,3,2,4,3,3,5,4,3,3,0,1,0,1,0,2,2,4,1,2,1,0,0,3,1,0,0,4,5,0,8,8,5,0,0,0,4,2,2,3,4,2,2,2,2,1,0,0,6,2,17,0,1,0,6,0,0,0,0,0,1,3,10,0,0,0,1,0,0,14,0,0,0,1,1,6,0,3,0,0,18,0,0,0,3,5,0,7,0,0,0,0,4,6,0,5,1,0,1,2,0,1,8,0,0,0,1,1,0,3,0,1,0,0,0,1,19,0,6,3,5,0,0,0,0,6,0,3,1,8,2,3,0,3,0,0,0,14,3,13,2,0,0,0,5,4,2,0,0,0,2,1,0,0,2,0,1,2,0,0,2,1,0,0,0,6,0,0,5,1,7,1,2,0,2,1,0,4,1,0,2,0,3,3,1,0,2,0,0,0,0,1,1,0,1,1,0,1,0,0,6,0,3,0,0,2,0,0,0,2,0,5,0,0,0,0,4,0,2,1,2,0,0,2,2,3,0,0,0,0,8,0,1,0,1,1,0,2,2,2,4,0,2,2,0,0,5,7,0,2,3,0,0,1,0,1,0,2,1,0,3,0,0,0,23,2,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,1,0,0,2,4,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1,1,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,1,5,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,1
MI.M05812_0263.001.N710---S506.T16r1,T16r1,High,16,Spat,123,114,274,93,0,19,55,25,42,11,55,19,6,67,94,32,15,40,31,0,13,31,2,41,30,12,76,56,30,16,9,15,1,5,41,57,8,0,0,10,3,13,0,12,19,0,22,0,26,35,5,20,0,0,6,30,0,13,11,2,16,11,59,0,2,11,0,13,1,10,21,0,20,9,18,6,1,6,7,2,8,1,0,12,7,57,7,5,0,5,0,4,5,11,5,14,14,11,2,7,1,11,5,12,4,9,0,9,5,33,7,9,5,1,0,5,6,0,14,15,0,0,0,12,1,8,5,0,9,1,1,2,0,0,19,12,2,1,0,14,3,2,0,6,0,0,0,7,3,0,0,8,4,0,6,5,9,2,0,0,12,5,0,0,3,2,9,0,0,0,1,0,9,0,1,4,3,0,0,8,0,0,6,5,0,0,7,7,0,0,3,3,1,0,0,3,11,8,0,0,5,0,10,2,0,0,2,3,2,7,0,4,0,2,0,0,0,0,0,4,2,0,0,15,0,5,0,2,1,2,0,0,2,6,3,4,2,0,3,0,0,4,0,1,0,1,2,0,0,0,7,2,0,0,0,1,0,0,1,0,4,1,0,0,0,0,3,0,1,5,0,0,15,0,2,0,0,1,1,3,0,0,0,1,2,1,2,9,0,1,6,0,1,0,1,0,4,3,2,0,3,0,0,4,2,1,1,2,0,1,5,0,0,1,0,0,1,0,0,2,0,0,4,0,0,0,0,0,1,3,0,0,4,0,0,1,7,2,0,0,0,3,1,2,0,0,2,0,5,1,2,5,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,3,2,2,0,0,0,1,2,3,2,5,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,2,0,3,0,1,2,4,0,3,1,1,0,0,0,0,4,4,1,0,3,0,0,0,6,0,2,0,0,0,0,2,0,0,2,0,2,4,1,0,7,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,4,1,2,0,0,2,2,0,6,0,0,0,0,4,0,2,0,0,4,1,2,0,1,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,4,0,0,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,1,0
MI.M05812_0263.001.N711---S501.F3C18,F3C18,Control,3,18 dpf,203,79,0,3,0,25,0,0,0,195,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,8,0,74,80,0,13,0,7,0,0,43,0,388,0,0,0,0,0,0,0,10,14,10,0,0,0,0,0,0,29,0,0,0,7,0,0,0,0,0,0,0,0,0,0,194,14,40,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,52,122,0,0,0,0,0,64,0,0,0,0,0,0,2,0,55,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,28,27,0,0,0,0,0,3,48,0,0,0,0,0,0,2,13,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,23,0,30,26,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,27,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,21,0,0,0,0,49,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,78,0,0,0,0,15,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
MI.M05812_0263.001.N711---S502.F1C1,F1C1,Control,1,1 dpf,710,0,14,0,0,62,0,0,0,113,0,0,0,0,0,7,2,0,0,11,0,0,0,1,14,0,0,0,22,0,0,0,47,0,0,19,7,67,78,0,18,5,87,0,2,6,7,0,8,3,12,8,0,0,0,4,65,5,0,23,0,0,1,43,68,2,6,0,49,0,0,0,0,0,0,10,0,0,3,46,0,15,55,0,0,0,5,0,0,6,0,0,0,0,0,0,0,2,0,2,2,9,0,1,2,0,24,0,1,0,3,2,8,20,4,0,0,0,0,0,3,18,0,2,0,1,0,0,11,24,0,2,7,2,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,64,3,0,0,0,6,3,3,2,1,8,0,2,0,0,0,0,0,18,15,33,0,26,3,21,1,0,0,11,24,0,0,8,0,3,5,0,0,0,0,0,0,0,7,3,3,1,0,2,22,0,0,4,0,0,15,31,0,0,0,0,0,0,25,5,0,21,0,0,0,0,0,3,2,0,14,2,22,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,7,10,8,0,0,0,0,21,6,0,0,0,3,0,7,5,0,0,4,0,10,4,1,2,0,8,0,2,1,20,0,0,12,0,6,0,0,0,0,1,3,0,10,1,2,0,0,0,0,18,0,17,3,15,0,2,0,0,2,0,20,0,0,0,0,0,0,0,10,3,3,3,13,7,0,11,3,0,0,0,1,14,0,0,3,0,3,0,0,0,3,0,5,0,1,0,4,0,0,0,0,2,0,0,0,0,0,3,0,1,2,0,0,4,0,2,2,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,17,0,0,2,2,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,5,2,8,0,5,0,0,0,1,0,0,3,3,6,0,7,2,2,1,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0,6,0,0,11,0,5,2,0,0,4,0,0,0,0,4,0,6,0,8,9,0,0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,20,2,5,9,0,0,0,0,0,5,8,1,0,5,0,0,0,0,0,0,0,1,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,5,0,4,0
MI.M05812_0263.001.N711---S504.T4r2,T4r2,Control,4,Spat,103,221,134,89,10,27,252,12,59,21,90,19,95,101,34,23,13,29,38,0,24,16,17,43,12,7,0,18,17,8,26,19,1,12,27,27,8,0,0,11,0,80,0,11,12,0,22,0,0,12,10,30,0,0,10,10,0,2,19,0,10,6,2,12,0,11,11,8,0,29,4,11,17,4,15,11,20,10,10,0,5,0,0,16,4,12,20,11,0,3,5,11,4,9,3,20,3,10,1,2,7,0,7,8,21,5,0,10,4,1,5,0,9,0,0,32,3,0,3,1,0,0,0,6,0,11,6,2,1,2,3,2,0,0,14,25,2,8,0,18,3,2,0,11,0,10,0,4,16,0,0,3,1,0,5,5,4,1,0,10,7,1,12,1,6,7,0,0,0,0,0,0,5,1,0,4,4,0,0,5,0,0,7,3,0,0,0,2,3,10,4,0,0,0,0,3,4,3,0,4,1,3,10,1,0,0,1,0,9,10,0,0,0,1,0,0,0,0,0,2,6,1,0,5,0,4,0,3,5,0,0,0,1,5,1,0,0,7,0,0,0,0,0,0,0,0,2,2,12,0,2,5,0,0,0,6,0,0,1,0,3,4,0,0,0,2,2,2,4,2,0,2,2,0,1,0,0,3,0,1,9,0,0,0,0,3,0,10,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,13,2,4,0,1,0,9,1,0,2,2,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,2,0,1,0,0,11,0,0,0,6,9,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,3,5,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,1,1,0,1,1,0,0,2,3,0,2,0,2,2,1,3,0,0,0,0,5,6,0,0,3,0,0,4,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,11,1,0,8,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,0,3,0,0,2,0,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0
