MI.M05812_0263.001.N711---S505.T12r2,T12r2,Low,12,Spat,129,186,190,87,17,57,96,37,47,4,87,27,82,91,32,26,15,27,61,0,21,11,30,42,12,16,0,39,21,18,38,9,3,13,53,27,9,1,0,19,0,32,0,6,12,0,23,0,1,4,35,32,0,0,21,13,2,7,17,0,29,8,3,5,0,10,8,10,2,38,3,8,2,11,26,20,11,6,6,2,8,0,0,18,2,26,6,5,2,6,3,3,7,5,2,6,4,28,4,8,4,0,6,10,9,7,0,17,4,1,14,1,15,0,1,6,9,0,2,7,0,0,0,9,1,5,7,0,2,0,0,2,0,1,4,16,0,1,0,4,2,2,0,26,5,2,0,4,4,2,0,1,2,0,18,7,7,2,0,5,2,1,4,0,4,5,0,0,0,0,0,0,3,0,2,3,5,0,0,2,0,0,0,0,0,0,4,1,5,0,6,2,0,0,0,4,4,0,5,11,4,1,8,2,0,0,3,1,8,9,2,0,0,3,0,0,0,0,0,2,3,2,0,4,1,5,0,4,1,5,2,0,0,1,6,0,0,4,1,1,0,0,0,1,3,3,1,3,3,0,5,3,1,0,0,2,0,0,2,0,0,3,0,0,0,2,2,0,0,3,0,3,2,1,1,0,0,6,0,3,3,0,0,0,1,7,1,14,1,1,2,0,2,0,2,0,4,0,1,1,0,0,0,8,0,1,1,1,0,4,0,0,0,6,0,2,0,0,0,3,0,0,5,0,2,0,0,1,0,3,2,0,3,2,0,0,2,3,0,5,9,4,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,0,1,3,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,2,0,0,1,0,0,4,3,1,1,0,4,1,1,0,0,9,1,0,2,4,0,0,3,1,3,4,5,0,0,0,0,3,0,0,1,0,1,1,1,0,0,5,0,0,0,1,5,0,0,5,1,0,1,0,0,0,5,0,0,0,3,0,0,3,0,0,0,2,0,1,0,3,0,0,0,0,0,0,5,2,0,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,1,2,2,1,0,2,0,0,0,0,2,0,2,0,0,2,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,4,0,3,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,2,0,0,0,2,0,0,0,0
MI.M05812_0263.001.N711---S506.T16r2,T16r2,High,16,Spat,150,158,132,103,0,46,86,32,50,4,31,16,73,43,65,47,24,64,102,0,14,21,23,31,29,12,0,36,61,20,32,25,0,4,38,55,9,2,2,9,0,15,0,44,12,0,15,0,30,19,12,36,0,0,35,22,0,4,5,4,12,8,10,3,0,7,6,6,2,18,15,11,19,8,5,7,13,12,8,2,10,0,0,14,9,16,10,0,2,2,0,6,5,9,2,2,16,8,3,2,1,4,9,6,7,9,0,12,17,4,5,0,3,0,0,4,4,0,15,4,0,1,2,7,1,9,4,0,3,0,1,1,0,0,0,14,2,12,3,0,13,1,0,6,2,0,0,6,1,0,0,1,4,0,5,6,6,5,0,6,12,2,2,0,8,1,1,0,0,0,2,3,5,0,4,6,3,1,0,5,4,0,10,5,0,0,3,4,3,2,0,1,0,0,0,4,3,1,2,0,1,9,3,0,0,0,4,0,7,1,0,0,0,0,4,3,3,1,0,2,3,1,0,8,0,6,0,8,2,0,0,0,1,2,1,1,3,0,4,0,0,5,0,2,16,0,1,0,0,0,2,5,0,0,0,4,0,0,1,0,2,1,0,0,0,1,5,0,0,3,0,2,0,0,0,0,0,5,1,0,0,0,1,0,2,9,3,4,0,1,0,1,5,0,2,0,0,0,1,20,0,0,0,2,2,0,1,4,0,4,1,0,6,1,0,3,1,0,2,2,0,0,8,0,0,1,0,0,0,11,0,0,1,2,0,1,2,3,0,1,0,6,3,1,0,1,1,0,7,1,2,1,0,1,0,0,0,0,2,3,0,3,1,1,0,3,0,0,0,8,0,6,0,0,20,2,5,1,0,3,0,5,3,0,0,2,0,0,5,2,0,1,0,1,1,2,0,0,1,1,0,2,3,0,0,0,3,3,1,5,3,0,0,0,3,0,1,1,0,3,3,0,0,0,1,0,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,1,1,1,0,1,0,0,0,4,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,6,0,0,0,1,0,0,4,1,0,3,0,9,0,1,0,3,0,0,0,0
MI.M05812_0263.001.N712---S501.F4C18,F4C18,Control,4,18 dpf,68,0,94,43,0,30,0,1,6,29,0,1,0,0,0,0,0,0,3,2,0,0,0,0,13,0,0,0,1,0,0,0,0,11,0,0,0,6,0,0,14,0,9,0,0,667,0,1234,0,0,37,0,0,0,0,1,1,0,0,8,0,0,4,8,10,0,0,0,2,0,0,0,5,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,0,0,0,0,0,58,10,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,9,0,0,0,27,0,0,0,7,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,7,0,35,19,0,0,0,22,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,8,0,0,0,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI.M05812_0263.001.N712---S502.F2C1,F2C1,Control,2,1 dpf,140,0,30,3,0,71,0,0,0,469,0,0,0,0,0,9,2,0,1,12,2,0,0,1,47,0,0,1,19,0,0,0,49,0,0,17,13,76,93,0,26,4,129,2,1,13,7,0,15,2,14,2,0,0,0,6,108,2,0,109,0,0,6,32,72,3,3,2,46,0,0,0,0,0,0,2,0,1,1,40,0,6,12,3,0,0,6,0,0,9,0,0,0,0,4,0,0,0,0,1,3,10,0,1,0,0,40,0,0,0,0,10,3,14,4,0,3,0,0,1,1,59,0,0,0,0,0,0,3,27,0,0,7,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,13,2,0,0,0,1,1,1,4,2,2,0,3,0,0,1,0,0,14,17,23,0,12,2,8,3,0,0,22,16,0,0,5,0,9,5,2,1,0,0,0,0,0,20,6,1,0,1,0,11,0,0,2,0,0,7,35,0,0,0,0,0,0,28,4,0,17,0,1,0,1,0,0,4,0,9,2,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,12,11,0,0,1,0,33,2,0,0,0,1,0,14,7,0,0,2,0,1,4,4,2,0,14,0,1,2,3,0,5,6,0,14,0,0,2,0,1,4,0,9,0,2,0,0,0,0,27,0,13,3,22,0,1,0,0,0,5,16,0,0,0,0,0,1,0,8,0,2,3,9,1,0,18,2,2,0,0,0,15,0,2,10,0,0,0,0,1,4,0,8,0,0,0,6,0,0,0,0,3,0,0,0,0,0,1,0,3,8,0,0,5,0,2,3,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,1,8,0,3,0,0,0,2,0,0,0,0,13,0,0,7,1,8,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,0,0,0,16,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,15,2,0,10,3,6,0,9,0,0,0,0,0,0,1,1,4,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,3,0,0,11,0,0,0,0,0,1,0,0,0,0,4,0,6,2,6,8,1,0,2,1,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,1,0,15,0,0,0,0,0,7,4,1,0,4,0,0,3,0,0,4,4,2,0,2,5,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0
MI.M05812_0263.001.N712---S505.T12r3,T12r3,Low,12,Spat,257,188,31,125,70,76,3,68,36,30,6,108,88,43,23,9,81,0,3,0,63,30,12,5,12,43,0,1,14,42,20,37,13,25,11,13,39,4,0,15,0,34,0,17,9,0,16,0,1,15,24,3,0,0,117,3,0,13,20,1,4,29,4,6,2,8,26,4,4,2,3,0,3,6,1,9,22,1,13,2,2,0,0,13,3,3,8,0,13,4,0,12,12,8,6,0,7,2,5,5,12,2,23,1,14,3,0,9,12,50,3,7,2,0,0,0,4,0,0,2,0,0,0,6,5,0,4,0,5,0,12,6,0,0,0,0,4,19,8,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,5,0,2,0,19,1,12,5,20,0,3,4,0,0,0,7,3,5,0,1,2,9,0,0,3,0,0,1,2,0,0,5,2,12,0,4,1,0,0,0,0,2,2,2,0,3,1,0,4,0,0,5,1,5,0,1,5,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,4,12,26,0,0,2,0,2,0,0,0,8,0,6,14,0,5,0,1,0,0,0,0,0,4,0,0,0,6,0,2,3,0,8,0,0,1,0,0,2,0,3,0,3,1,0,0,2,14,0,0,5,8,0,0,0,1,2,1,0,0,4,0,3,0,3,0,1,0,1,6,4,2,10,0,0,3,1,4,8,0,0,0,1,0,2,1,0,0,2,0,0,4,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,1,0,0,5,2,3,1,2,0,0,0,3,9,0,2,3,0,1,0,0,1,0,1,0,4,0,9,0,4,0,0,0,0,1,2,0,0,0,0,0,0,2,0,4,4,0,0,2,0,2,0,0,0,1,4,0,0,4,0,2,2,3,0,3,0,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,1,0,4,1,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,3,5,0,0,0,0,0,1,0,2,0,4,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,5
MI.M05812_0263.001.N712---S506.T16r3,T16r3,High,16,Spat,243,114,71,128,24,73,17,97,57,17,85,69,55,23,24,25,48,20,11,0,34,46,214,10,17,50,0,19,24,34,34,23,5,10,25,14,42,2,0,17,4,42,0,20,23,0,22,0,3,16,23,19,0,0,21,6,0,17,30,2,7,13,13,3,0,7,6,20,0,0,5,8,12,5,3,19,6,11,5,1,2,0,0,4,8,2,10,2,14,7,2,15,12,7,9,0,7,3,17,6,13,6,2,0,3,2,0,5,4,5,6,8,6,0,0,5,6,0,8,1,0,1,0,1,12,2,3,0,4,0,12,8,0,3,2,0,2,4,10,0,2,4,0,1,3,1,0,1,0,0,0,6,1,8,4,7,2,4,0,4,1,8,6,0,4,3,1,0,0,0,1,0,3,0,3,3,1,0,0,3,0,0,5,0,0,0,2,3,10,0,2,2,0,0,0,2,2,2,0,1,0,2,1,7,3,0,2,14,3,0,6,0,0,0,0,0,4,0,0,1,6,3,4,8,0,0,0,4,0,5,0,3,1,3,3,0,4,0,4,0,1,3,0,1,0,2,7,0,0,0,2,0,8,0,0,3,0,1,2,0,2,2,0,0,0,2,1,0,1,2,0,1,0,0,0,4,0,1,3,10,0,0,0,0,0,4,0,0,1,2,9,0,0,0,5,0,1,0,1,1,4,0,0,0,2,1,2,2,0,3,2,0,2,1,0,2,1,0,5,1,6,0,0,0,0,1,0,0,1,0,14,0,0,3,0,0,1,5,0,3,0,3,1,0,0,3,0,0,0,0,5,0,0,1,4,0,1,2,1,1,0,2,3,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,1,0,1,0,1,1,0,0,2,0,2,0,2,0,1,1,3,0,0,1,2,1,0,0,0,4,2,0,0,3,0,4,0,0,1,0,1,0,5,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,4,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,3,4,0,1,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,2,0,0,1,0,3,0,0,0,0,2
MI.M05812_0263.001.N714---S502.F3C1,F3C1,Control,3,1 dpf,131,0,26,0,0,54,0,0,0,174,0,0,0,0,4,21,5,0,0,72,0,0,0,0,12,0,0,2,24,0,0,0,49,0,0,20,21,53,76,3,21,6,268,0,0,1,4,0,15,1,28,7,0,0,0,15,61,13,0,45,0,0,0,40,22,2,4,1,48,0,0,0,0,0,0,9,2,0,9,17,0,185,14,2,0,0,9,30,0,14,0,0,0,0,9,0,1,2,0,3,0,14,0,1,0,0,15,0,2,0,0,2,8,6,12,0,5,0,0,0,7,55,0,0,0,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,2,0,15,0,0,0,0,9,0,7,6,2,0,0,2,0,0,0,0,0,49,18,70,0,0,0,7,0,0,0,16,50,0,0,7,0,13,2,0,0,0,0,0,0,0,4,4,2,1,0,0,17,0,0,3,0,0,6,34,0,0,0,0,0,0,17,3,0,4,0,0,3,0,0,0,4,0,6,8,22,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,7,2,13,0,0,2,0,41,2,0,0,0,5,0,15,4,0,2,1,0,2,4,0,1,0,5,0,0,3,7,0,0,12,0,13,0,1,0,0,1,5,0,11,0,3,0,0,0,0,22,0,21,0,26,0,0,0,0,1,1,8,0,0,0,0,0,0,0,16,0,0,1,21,4,0,5,2,0,1,0,0,17,0,0,2,0,2,0,0,1,7,0,21,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,13,1,5,0,0,0,0,0,0,2,6,0,0,0,0,0,3,0,0,0,1,15,0,5,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,3,0,0,11,3,16,0,17,0,0,0,31,0,0,15,0,1,0,1,5,2,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,5,0,0,1,0,0,0,0,4,0,0,0,3,0,4,0,0,3,0,0,0,0,0,5,0,0,1,0,0,0,4,0,3,10,3,0,2,0,0,0,1,0,0,0,3,11,0,0,0,0,0,0,0,0,3,4,3,5,6,0,0,0,0,0,4,22,1,0,0,0,0,6,0,0,2,0,8,0,4,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0